FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
161226	5		SSC-H		SSC-H
161226	20		Qdot 705-A		Qdot 705-A
161227	9		ECD-A	PTPRC	CD45RA
161227	12		APC-A	CD8A	CD8
161228	3		SSC-A		SSC-A
161228	8		ECD-A	SELE	CD62L
161229	11		APC-A	THBD	BDCA-3
161229	9		PE-Cy5-A	CD40	CD40
161230	17		AmCyan-A		AmCyan-A
161230	2		FSC-H		FSC-H
161230	1		FSC-A		FSC-A
161231	11		APC-A	SDC1	CD138
161231	9		PE-Cy5-A	CD20	CD20
161231	16		Qdot 605-A		Qdot 605-A
161232	13		APC-H7-A	FCG3A	CD16
161232	22		PE-Cy5-5-A		PE-Cy5-5-A
161232	1		FSC-A		FSC-A
161232	14		Pacific Blue-A	CD86	CD86
161232	19		Qdot 705-A		Qdot 705-A
161233	4		SSC-H		SSC-H
161233	18		Qdot 655-A		Qdot 655-A
161234	16		Qdot 605-A		Qdot 605-A
161234	17		AmCyan-A		AmCyan-A
161234	15		Pacific Orange-A		CD45
161235	17		AmCyan-A		AmCyan-A
161235	9		PE-Cy5-A	CD20	CD20
160880	23		Time		Time
160880	7		PE-A	CLEC4C	BDCA-2
160880	17		AmCyan-A		AmCyan-A
160880	1		FSC-A		FSC-A
160880	14		Pacific Blue-A	CD86	CD86
160880	11		APC-A	THBD	BDCA-3
160881	17		AmCyan-A		AmCyan-A
160881	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
160881	10		PE-Cy7-A	CD1C	CD1c
160881	4		SSC-H		SSC-H
160881	13		APC-H7-A	ITAX	CD11c
160882	1		FSC-A		FSC-A
160882	8		ECD-A	SELE	CD62L
160883	20		Qdot 585-A		Qdot 585-A
160883	10		PE-Cy7-A	ITGAM	CD11b
160883	23		Time		Time
160883	13		APC-H7-A	FCG3A	CD16
160884	20		Qdot 585-A		Qdot 585-A
160885	18		Qdot 655-A		Qdot 655-A
160885	20		Qdot 585-A		Qdot 585-A
160885	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
160885	21		Qdot 800-A		Qdot 800-A
160885	4		SSC-H		SSC-H
160885	12		Alexa Fluor 700-A	CD3E	CD3
160886	18		Qdot 655-A		Qdot 655-A
160886	6		PerCP-Cy5-5-A		-
160886	21		Qdot 800-A		Qdot 800-A
160886	19		Qdot 705-A		Qdot 705-A
160887	15		Pacific Orange-A		CD45
160887	10		PE-Cy7-A	CD38	CD38
160887	21		Qdot 800-A		Qdot 800-A
160887	4		SSC-H		SSC-H
160887	23		Time		Time
160888	16		Qdot 605-A		Qdot 605-A
160888	6		PerCP-Cy5-5-A		-
160889	15		Pacific Orange-A		CD45
160889	6		PerCP-Cy5-5-A		-
160889	5		FITC-A	IGHD	IgD
160890	10		PE-Cy7-A	CD1C	CD1c
160890	8		ECD-A	CD2	CD2
160890	12		Alexa Fluor 700-A	HLA-DRA	HLA-DR
160890	11		APC-A	THBD	BDCA-3
160891	18		Qdot 655-A		Qdot 655-A
160891	10		PE-Cy7-A	ITGAM	CD11b
160891	21		Qdot 800-A		Qdot 800-A
160891	23		Time		Time
160891	16		Qdot 605-A		Qdot 605-A
160892	9		PE-Cy5-A	CXCR3	CXCR3
160892	16		Qdot 605-A		Qdot 605-A
160892	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
160893	1		FSC-A		FSC-A
160893	10		PE-Cy7-A	CD38	CD38
160893	5		FITC-A	IGHD	IgD
160894	15		Pacific Orange-A		CD45
160894	10		PE-Cy7-A	CD38	CD38
160894	21		Qdot 800-A		Qdot 800-A
160894	7		PE-A	CD24	CD24
160894	5		FITC-A	IGHD	IgD
160894	16		Qdot 605-A		Qdot 605-A
160895	22		PE-Cy5-5-A		PE-Cy5-5-A
160895	10		PE-Cy7-A	CD1C	CD1c
160895	21		Qdot 800-A		Qdot 800-A
160895	23		Time		Time
160895	5		FITC-A		LIN-1
160896	17		AmCyan-A		AmCyan-A
160897	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
160897	23		Time		Time
160898	6		PerCP-Cy5-5-A		-
160898	23		Time		Time
160898	7		PE-A	CD24	CD24
160898	14		Pacific Blue-A	CD86	CD86
160899	14		Pacific Blue-A	HLA-DRA	HLA-DR
160900	16		Qdot 605-A		Qdot 605-A
160900	17		AmCyan-A		AmCyan-A
160900	2		FSC-H		FSC-H
160900	10		PE-Cy7-A	CD1C	CD1c
160900	8		ECD-A	CD2	CD2
160900	23		Time		Time
160901	17		AmCyan-A		AmCyan-A
160901	20		Qdot 585-A		Qdot 585-A
160901	8		ECD-A	SELE	CD62L
160902	17		AmCyan-A		AmCyan-A
160902	18		Qdot 655-A		Qdot 655-A
160902	10		PE-Cy7-A	ICOS	ICOS
160902	4		SSC-H		SSC-H
160902	23		Time		Time
160902	3		SSC-A		SSC-A
160903	6		PerCP-Cy5-5-A		-
160903	4		SSC-H		SSC-H
160904	19		Qdot 705-A		Qdot 705-A
160904	3		SSC-A		SSC-A
160904	16		Qdot 605-A		Qdot 605-A
160904	13		APC-H7-A	CD27	CD27
160904	20		Qdot 585-A		Qdot 585-A
160908	16		Qdot 605-A		Qdot 605-A
160908	12		Alexa Fluor 700-A	HLA-DRA	HLA-DR
160909	5		FITC-A	CXCR5	CXCR5
160909	3		SSC-A		SSC-A
160909	17		AmCyan-A		AmCyan-A
160909	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
160909	10		PE-Cy7-A	ICOS	ICOS
160910	14		Pacific Blue-A	CD86	CD86
160910	19		Qdot 705-A		Qdot 705-A
160911	10		PE-Cy7-A	CD38	CD38
160912	9		PE-Cy5-A	CD40	CD40
160912	23		Time		Time
160912	7		PE-A	CLEC4C	BDCA-2
160912	3		SSC-A		SSC-A
160913	8		ECD-A	SELE	CD62L
160913	22		PE-Cy5-5-A		PE-Cy5-5-A
160913	2		FSC-H		FSC-H
160913	1		FSC-A		FSC-A
160914	23		Time		Time
160914	5		FITC-A	CXCR5	CXCR5
160914	2		FSC-H		FSC-H
160915	5		FITC-A	IGHD	IgD
160915	2		FSC-H		FSC-H
160915	18		Qdot 655-A		Qdot 655-A
160915	20		Qdot 585-A		Qdot 585-A
160915	15		Pacific Orange-A		CD45
160915	4		SSC-H		SSC-H
160916	3		SSC-A		SSC-A
160916	12		Alexa Fluor 700-A		CD3/14
160916	1		FSC-A		FSC-A
160917	9		PE-Cy5-A	CD40	CD40
160917	13		APC-H7-A	ITAX	CD11c
160917	14		Pacific Blue-A	CD86	CD86
160917	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
160918	17		AmCyan-A		AmCyan-A
160919	3		SSC-A		SSC-A
160919	16		Qdot 605-A		Qdot 605-A
160919	1		FSC-A		FSC-A
160919	21		Qdot 800-A		Qdot 800-A
160920	21		Qdot 800-A		Qdot 800-A
160920	9		PE-Cy5-A	CD20	CD20
160921	3		SSC-A		SSC-A
160921	9		PE-Cy5-A	CD20	CD20
160921	19		Qdot 705-A		Qdot 705-A
160921	7		PE-A	CD24	CD24
160922	19		Qdot 705-A		Qdot 705-A
160922	13		APC-H7-A	ITAX	CD11c
160922	15		Pacific Orange-A		CD45
160922	21		Qdot 800-A		Qdot 800-A
160923	13		APC-H7-A	FCG3A	CD16
160923	15		Pacific Orange-A		CD45
160923	8		ECD-A	SELE	CD62L
160924	5		FITC-A	CXCR5	CXCR5
160924	13		APC-H7-A	CD4	CD4
160924	20		Qdot 585-A		Qdot 585-A
160924	21		Qdot 800-A		Qdot 800-A
160924	23		Time		Time
160925	21		Qdot 800-A		Qdot 800-A
160925	19		Qdot 705-A		Qdot 705-A
160925	7		PE-A	CD24	CD24
160925	3		SSC-A		SSC-A
160925	16		Qdot 605-A		Qdot 605-A
160926	9		PE-Cy5-A	CD20	CD20
160926	16		Qdot 605-A		Qdot 605-A
160926	13		APC-H7-A	CD27	CD27
160926	12		Alexa Fluor 700-A		CD3/14
160926	6		PerCP-Cy5-5-A		-
160926	21		Qdot 800-A		Qdot 800-A
160927	12		Alexa Fluor 700-A	HLA-DRA	HLA-DR
160927	22		PE-Cy5-5-A		PE-Cy5-5-A
160927	18		Qdot 655-A		Qdot 655-A
160927	15		Pacific Orange-A		CD45
160927	11		APC-A	THBD	BDCA-3
160927	23		Time		Time
160928	5		FITC-A	CX3CR1	CX3CR1
160928	2		FSC-H		FSC-H
160928	20		Qdot 585-A		Qdot 585-A
160928	1		FSC-A		FSC-A
160928	19		Qdot 705-A		Qdot 705-A
160929	8		ECD-A	PTPRC	CD45RA
160929	7		PE-A	CCR6	CCR6
160929	3		SSC-A		SSC-A
160929	18		Qdot 655-A		Qdot 655-A
160929	20		Qdot 585-A		Qdot 585-A
160929	15		Pacific Orange-A		CD45
160929	11		APC-A	CD8A	CD8
160930	11		APC-A	SDC1	CD138
160930	10		PE-Cy7-A	CD38	CD38
160930	9		PE-Cy5-A	CD20	CD20
160930	7		PE-A	CD24	CD24
160930	3		SSC-A		SSC-A
160931	9		PE-Cy5-A	CD20	CD20
160931	19		Qdot 705-A		Qdot 705-A
160932	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
160932	5		FITC-A		LIN-1
160932	22		PE-Cy5-5-A		PE-Cy5-5-A
160932	18		Qdot 655-A		Qdot 655-A
160933	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
160933	11		APC-A		SLAN
160933	22		PE-Cy5-5-A		PE-Cy5-5-A
160934	11		APC-A	CD8A	CD8
160934	3		SSC-A		SSC-A
160935	14		Pacific Blue-A	HLA-DRA	HLA-DR
160948	14		Pacific Blue-A	CD86	CD86
160948	9		PE-Cy5-A	CD40	CD40
160948	13		APC-H7-A	FCG3A	CD16
160949	23		Time		Time
160949	12		Alexa Fluor 700-A	HLA-DRA	HLA-DR
160949	2		FSC-H		FSC-H
160950	10		PE-Cy7-A	CD1C	CD1c
160950	21		Qdot 800-A		Qdot 800-A
160950	23		Time		Time
160950	5		FITC-A		LIN-1
160950	2		FSC-H		FSC-H
160951	16		Qdot 605-A		Qdot 605-A
160951	10		PE-Cy7-A	CD1C	CD1c
160951	4		SSC-H		SSC-H
160952	3		SSC-A		SSC-A
160952	16		Qdot 605-A		Qdot 605-A
160952	12		Alexa Fluor 700-A	CD3E	CD3
160952	22		PE-Cy5-5-A		PE-Cy5-5-A
160952	11		APC-A	CD8A	CD8
160952	19		Qdot 705-A		Qdot 705-A
160953	15		Pacific Orange-A		CD45
160953	11		APC-A	CD8A	CD8
160954	11		APC-A	SDC1	CD138
160954	4		SSC-H		SSC-H
160954	16		Qdot 605-A		Qdot 605-A
160954	15		Pacific Orange-A		CD45
160955	7		PE-A	CD24	CD24
160955	16		Qdot 605-A		Qdot 605-A
160955	12		Alexa Fluor 700-A		CD3/14
160955	15		Pacific Orange-A		CD45
160955	6		PerCP-Cy5-5-A		-
160956	21		Qdot 800-A		Qdot 800-A
160956	15		Pacific Orange-A		CD45
160956	10		PE-Cy7-A	ITGAM	CD11b
160957	8		ECD-A	SELE	CD62L
160957	3		SSC-A		SSC-A
160957	22		PE-Cy5-5-A		PE-Cy5-5-A
160957	20		Qdot 585-A		Qdot 585-A
160957	4		SSC-H		SSC-H
160958	4		SSC-H		SSC-H
160958	2		FSC-H		FSC-H
160959	5		FITC-A		LIN-1
160960	12		Alexa Fluor 700-A	HLA-DRA	HLA-DR
160960	22		PE-Cy5-5-A		PE-Cy5-5-A
160961	5		FITC-A		LIN-1
160961	16		Qdot 605-A		Qdot 605-A
160961	2		FSC-H		FSC-H
160962	13		APC-H7-A	CD4	CD4
160963	10		PE-Cy7-A	ICOS	ICOS
160963	23		Time		Time
160964	3		SSC-A		SSC-A
160964	12		Alexa Fluor 700-A	CD3E	CD3
160964	1		FSC-A		FSC-A
160965	21		Qdot 800-A		Qdot 800-A
160965	8		ECD-A	CD19	CD19
160965	23		Time		Time
160965	13		APC-H7-A	CD27	CD27
160965	12		Alexa Fluor 700-A		CD3/14
160965	20		Qdot 585-A		Qdot 585-A
160966	4		SSC-H		SSC-H
160967	4		SSC-H		SSC-H
160967	8		ECD-A	CD19	CD19
160967	7		PE-A	CD24	CD24
160968	21		Qdot 800-A		Qdot 800-A
160969	20		Qdot 585-A		Qdot 585-A
160969	15		Pacific Orange-A		CD45
160969	9		PE-Cy5-A	CD40	CD40
160970	9		PE-Cy5-A	CXCR3	CXCR3
160970	8		ECD-A	PTPRC	CD45RA
160970	23		Time		Time
160970	17		AmCyan-A		AmCyan-A
160971	18		Qdot 655-A		Qdot 655-A
160971	14		Pacific Blue-A	HLA-DRA	HLA-DR
160971	4		SSC-H		SSC-H
160971	7		PE-A	CD24	CD24
160985	2		FSC-H		FSC-H
160985	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
160985	4		SSC-H		SSC-H
160985	7		PE-A	CD14	CD14
160986	23		Time		Time
160988	19		Qdot 705-A		Qdot 705-A
160989	8		ECD-A	CD2	CD2
160991	22		PE-Cy5-5-A		PE-Cy5-5-A
160991	7		PE-A	CCR6	CCR6
160992	17		AmCyan-A		AmCyan-A
160992	2		FSC-H		FSC-H
160992	14		Pacific Blue-A	HLA-DRA	HLA-DR
160992	15		Pacific Orange-A		CD45
160992	19		Qdot 705-A		Qdot 705-A
160992	5		FITC-A	CXCR5	CXCR5
160994	3		SSC-A		SSC-A
160994	22		PE-Cy5-5-A		PE-Cy5-5-A
160994	1		FSC-A		FSC-A
160995	19		Qdot 705-A		Qdot 705-A
160995	18		Qdot 655-A		Qdot 655-A
160995	1		FSC-A		FSC-A
160995	14		Pacific Blue-A	HLA-DRA	HLA-DR
160996	16		Qdot 605-A		Qdot 605-A
160996	4		SSC-H		SSC-H
160997	4		SSC-H		SSC-H
160997	23		Time		Time
160998	3		SSC-A		SSC-A
160998	17		AmCyan-A		AmCyan-A
160998	20		Qdot 585-A		Qdot 585-A
160999	10		PE-Cy7-A	CD1C	CD1c
160999	21		Qdot 800-A		Qdot 800-A
160999	8		ECD-A	CD2	CD2
160999	23		Time		Time
160999	5		FITC-A		LIN-1
160999	15		Pacific Orange-A		CD45
161001	4		SSC-H		SSC-H
161001	23		Time		Time
161001	3		SSC-A		SSC-A
161001	17		AmCyan-A		AmCyan-A
161001	2		FSC-H		FSC-H
161001	1		FSC-A		FSC-A
161002	7		PE-A	CD24	CD24
161002	10		PE-Cy7-A	CD38	CD38
161002	19		Qdot 705-A		Qdot 705-A
161002	8		ECD-A	CD19	CD19
161003	16		Qdot 605-A		Qdot 605-A
161003	4		SSC-H		SSC-H
161008	3		SSC-A		SSC-A
161010	17		AmCyan-A		AmCyan-A
161011	1		FSC-A		FSC-A
161011	6		PerCP-Cy5-5-A		-
161028	3		SSC-A		SSC-A
161028	16		Qdot 605-A		Qdot 605-A
161028	22		PE-Cy5-5-A		PE-Cy5-5-A
161028	1		FSC-A		FSC-A
161029	16		Qdot 605-A		Qdot 605-A
161029	14		Pacific Blue-A	CD86	CD86
161030	12		Alexa Fluor 700-A	CD3E	CD3
161030	9		PE-Cy5-A	CXCR3	CXCR3
161030	7		PE-A	CCR6	CCR6
161033	13		APC-H7-A	FCG3A	CD16
161033	18		Qdot 655-A		Qdot 655-A
161035	19		Qdot 705-A		Qdot 705-A
161035	1		FSC-A		FSC-A
161035	14		Pacific Blue-A	CD86	CD86
161035	11		APC-A	THBD	BDCA-3
161037	7		PE-A	CCR6	CCR6
161037	20		Qdot 585-A		Qdot 585-A
161037	1		FSC-A		FSC-A
161039	6		PerCP-Cy5-5-A		-
161040	1		FSC-A		FSC-A
161041	16		Qdot 605-A		Qdot 605-A
161041	4		SSC-H		SSC-H
161042	7		PE-A	CCR6	CCR6
161042	13		APC-H7-A	CD4	CD4
161042	22		PE-Cy5-5-A		PE-Cy5-5-A
161042	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
161043	23		Time		Time
161043	5		FITC-A	IGHD	IgD
161043	12		Alexa Fluor 700-A		CD3/14
161043	18		Qdot 655-A		Qdot 655-A
161043	21		Qdot 800-A		Qdot 800-A
161043	4		SSC-H		SSC-H
161044	19		Qdot 705-A		Qdot 705-A
161044	3		SSC-A		SSC-A
161044	12		Alexa Fluor 700-A	HLA-DRA	HLA-DR
161045	17		AmCyan-A		AmCyan-A
161045	18		Qdot 655-A		Qdot 655-A
161045	11		APC-A	THBD	BDCA-3
161045	4		SSC-H		SSC-H
161046	2		FSC-H		FSC-H
161046	23		Time		Time
161046	3		SSC-A		SSC-A
161047	2		FSC-H		FSC-H
161056	22		PE-Cy5-5-A		PE-Cy5-5-A
161056	20		Qdot 585-A		Qdot 585-A
161056	1		FSC-A		FSC-A
161056	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
161056	11		APC-A		SLAN
161056	10		PE-Cy7-A	ITGAM	CD11b
161056	7		PE-A	CD14	CD14
161057	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
161058	4		SSC-H		SSC-H
161060	20		Qdot 585-A		Qdot 585-A
161060	15		Pacific Orange-A		CD45
161061	19		Qdot 705-A		Qdot 705-A
161061	16		Qdot 605-A		Qdot 605-A
161061	2		FSC-H		FSC-H
161061	10		PE-Cy7-A	ICOS	ICOS
161062	17		AmCyan-A		AmCyan-A
161062	9		PE-Cy5-A	CD20	CD20
161063	12		Alexa Fluor 700-A		CD3/14
161063	1		FSC-A		FSC-A
161063	14		Pacific Blue-A	HLA-DRA	HLA-DR
161063	6		PerCP-Cy5-5-A		-
161063	11		APC-A	SDC1	CD138
161063	10		PE-Cy7-A	CD38	CD38
161064	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
161064	21		Qdot 800-A		Qdot 800-A
161064	9		PE-Cy5-A	CD40	CD40
161064	3		SSC-A		SSC-A
161064	13		APC-H7-A	FCG3A	CD16
161064	18		Qdot 655-A		Qdot 655-A
161065	7		PE-A	CLEC4C	BDCA-2
161065	3		SSC-A		SSC-A
161066	8		ECD-A	PTPRC	CD45RA
161066	3		SSC-A		SSC-A
161066	15		Pacific Orange-A		CD45
161066	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
161067	12		Alexa Fluor 700-A		CD3/14
161067	18		Qdot 655-A		Qdot 655-A
161067	11		APC-A	SDC1	CD138
161068	5		FITC-A	CX3CR1	CX3CR1
161068	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
161070	11		APC-A	THBD	BDCA-3
161072	14		Pacific Blue-A	HLA-DRA	HLA-DR
161072	9		PE-Cy5-A	CXCR3	CXCR3
161074	13		APC-H7-A	CD27	CD27
161074	1		FSC-A		FSC-A
161074	6		PerCP-Cy5-5-A		-
161074	19		Qdot 705-A		Qdot 705-A
161076	20		Qdot 585-A		Qdot 585-A
161076	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
161076	23		Time		Time
161077	16		Qdot 605-A		Qdot 605-A
161077	1		FSC-A		FSC-A
161077	14		Pacific Blue-A	CD86	CD86
161077	15		Pacific Orange-A		CD45
161077	11		APC-A	THBD	BDCA-3
161078	12		Alexa Fluor 700-A	CD3E	CD3
161078	17		AmCyan-A		AmCyan-A
161078	14		Pacific Blue-A	HLA-DRA	HLA-DR
161079	16		Qdot 605-A		Qdot 605-A
161079	18		Qdot 655-A		Qdot 655-A
161079	11		APC-A	SDC1	CD138
161079	9		PE-Cy5-A	CD20	CD20
161080	2		FSC-H		FSC-H
161080	14		Pacific Blue-A	CD86	CD86
161082	4		SSC-H		SSC-H
161084	3		SSC-A		SSC-A
161084	18		Qdot 655-A		Qdot 655-A
161086	7		PE-A	CD24	CD24
161086	5		FITC-A	IGHD	IgD
161086	1		FSC-A		FSC-A
161088	15		Pacific Orange-A		CD45
161088	10		PE-Cy7-A	ITGAM	CD11b
161088	21		Qdot 800-A		Qdot 800-A
161089	21		Qdot 800-A		Qdot 800-A
161090	12		Alexa Fluor 700-A	CD3E	CD3
161090	14		Pacific Blue-A	HLA-DRA	HLA-DR
161090	11		APC-A	CD8A	CD8
161090	9		PE-Cy5-A	CXCR3	CXCR3
161090	3		SSC-A		SSC-A
161091	19		Qdot 705-A		Qdot 705-A
161091	8		ECD-A	CD19	CD19
161091	18		Qdot 655-A		Qdot 655-A
161091	6		PerCP-Cy5-5-A		-
161092	11		APC-A		SLAN
161092	8		ECD-A	SELE	CD62L
161092	5		FITC-A	CX3CR1	CX3CR1
161092	3		SSC-A		SSC-A
161092	22		PE-Cy5-5-A		PE-Cy5-5-A
161094	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
161094	23		Time		Time
161094	5		FITC-A	CXCR5	CXCR5
161094	18		Qdot 655-A		Qdot 655-A
161095	5		FITC-A	IGHD	IgD
161095	3		SSC-A		SSC-A
161095	17		AmCyan-A		AmCyan-A
161095	2		FSC-H		FSC-H
161095	20		Qdot 585-A		Qdot 585-A
161096	4		SSC-H		SSC-H
161096	23		Time		Time
161096	13		APC-H7-A	FCG3A	CD16
161096	22		PE-Cy5-5-A		PE-Cy5-5-A
161096	14		Pacific Blue-A	CD86	CD86
161098	17		AmCyan-A		AmCyan-A
161098	23		Time		Time
161099	23		Time		Time
161099	7		PE-A	CD24	CD24
161099	15		Pacific Orange-A		CD45
161099	21		Qdot 800-A		Qdot 800-A
161100	3		SSC-A		SSC-A
161100	16		Qdot 605-A		Qdot 605-A
161100	14		Pacific Blue-A	CD86	CD86
161100	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
161101	21		Qdot 800-A		Qdot 800-A
161101	9		PE-Cy5-A	CD40	CD40
161101	3		SSC-A		SSC-A
161102	22		PE-Cy5-5-A		PE-Cy5-5-A
161103	11		APC-A	THBD	BDCA-3
161103	8		ECD-A	CD2	CD2
161104	3		SSC-A		SSC-A
161104	12		Alexa Fluor 700-A	HLA-DRA	HLA-DR
161104	15		Pacific Orange-A		CD45
161105	9		PE-Cy5-A	CD40	CD40
161106	5		FITC-A	CXCR5	CXCR5
161106	17		AmCyan-A		AmCyan-A
161106	22		PE-Cy5-5-A		PE-Cy5-5-A
161106	20		Qdot 585-A		Qdot 585-A
161106	15		Pacific Orange-A		CD45
161107	13		APC-H7-A	CD4	CD4
161107	22		PE-Cy5-5-A		PE-Cy5-5-A
161108	20		Qdot 585-A		Qdot 585-A
161109	9		PE-Cy5-A	CD20	CD20
161109	14		Pacific Blue-A	HLA-DRA	HLA-DR
161110	10		PE-Cy7-A	CD38	CD38
161111	22		PE-Cy5-5-A		PE-Cy5-5-A
161111	6		PerCP-Cy5-5-A		-
161111	11		APC-A	SDC1	CD138
161111	23		Time		Time
161120	7		PE-A	CD14	CD14
161120	3		SSC-A		SSC-A
161120	4		SSC-H		SSC-H
161120	23		Time		Time
161121	9		PE-Cy5-A	CD40	CD40
161121	8		ECD-A	SELE	CD62L
161121	3		SSC-A		SSC-A
161121	17		AmCyan-A		AmCyan-A
161123	21		Qdot 800-A		Qdot 800-A
161124	19		Qdot 705-A		Qdot 705-A
161124	7		PE-A	CLEC4C	BDCA-2
161124	13		APC-H7-A	ITAX	CD11c
161125	18		Qdot 655-A		Qdot 655-A
161125	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
161125	19		Qdot 705-A		Qdot 705-A
161127	23		Time		Time
161127	12		Alexa Fluor 700-A	HLA-DRA	HLA-DR
161127	18		Qdot 655-A		Qdot 655-A
161127	20		Qdot 585-A		Qdot 585-A
161127	10		PE-Cy7-A	CD1C	CD1c
161129	8		ECD-A	PTPRC	CD45RA
161129	12		Alexa Fluor 700-A	CD3E	CD3
161129	20		Qdot 585-A		Qdot 585-A
161129	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
161131	21		Qdot 800-A		Qdot 800-A
161131	19		Qdot 705-A		Qdot 705-A
161131	8		ECD-A	PTPRC	CD45RA
161131	3		SSC-A		SSC-A
161131	22		PE-Cy5-5-A		PE-Cy5-5-A
161132	2		FSC-H		FSC-H
161132	11		APC-A	SDC1	CD138
161132	10		PE-Cy7-A	CD38	CD38
161132	8		ECD-A	CD19	CD19
161133	9		PE-Cy5-A	CD20	CD20
161135	13		APC-H7-A	CD27	CD27
161135	22		PE-Cy5-5-A		PE-Cy5-5-A
161136	8		ECD-A	SELE	CD62L
161136	23		Time		Time
161136	5		FITC-A	CX3CR1	CX3CR1
161136	3		SSC-A		SSC-A
161137	3		SSC-A		SSC-A
161137	20		Qdot 585-A		Qdot 585-A
161137	7		PE-A	CLEC4C	BDCA-2
161138	11		APC-A	CD8A	CD8
161139	5		FITC-A	IGHD	IgD
161140	12		Alexa Fluor 700-A	HLA-DRA	HLA-DR
161140	22		PE-Cy5-5-A		PE-Cy5-5-A
161140	6		PerCP-Cy5-5-A		PerCP-Cy5-5-A
161142	2		FSC-H		FSC-H
161142	20		Qdot 585-A		Qdot 585-A
161143	18		Qdot 655-A		Qdot 655-A
161144	15		Pacific Orange-A		CD45
161144	21		Qdot 800-A		Qdot 800-A
161144	12		Alexa Fluor 700-A	HLA-DRA	HLA-DR
161145	2		FSC-H		FSC-H
161145	9		PE-Cy5-A	CD40	CD40
161146	4		SSC-H		SSC-H
161146	9		PE-Cy5-A	CXCR3	CXCR3
161146	3		SSC-A		SSC-A
161146	12		Alexa Fluor 700-A	CD3E	CD3
161146	17		AmCyan-A		AmCyan-A
161146	2		FSC-H		FSC-H
161147	3		SSC-A		SSC-A
161147	20		Qdot 585-A		Qdot 585-A
161147	6		PerCP-Cy5-5-A		-
161149	21		Qdot 800-A		Qdot 800-A
161149	8		ECD-A	CD2	CD2
161149	18		Qdot 655-A		Qdot 655-A
161150	5		FITC-A	CXCR5	CXCR5
161150	13		APC-H7-A	CD4	CD4
161150	23		Time		Time
161150	7		PE-A	CCR6	CCR6
161151	13		APC-H7-A	CD27	CD27
161151	4		SSC-H		SSC-H
161151	9		PE-Cy5-A	CD20	CD20
161151	7		PE-A	CD24	CD24
161152	8		ECD-A	SELE	CD62L
161152	23		Time		Time
161152	3		SSC-A		SSC-A
161152	16		Qdot 605-A		Qdot 605-A
161152	18		Qdot 655-A		Qdot 655-A
161153	3		SSC-A		SSC-A
161153	17		AmCyan-A		AmCyan-A
161153	22		PE-Cy5-5-A		PE-Cy5-5-A
161154	16		Qdot 605-A		Qdot 605-A
161154	20		Qdot 585-A		Qdot 585-A
161154	10		PE-Cy7-A	ICOS	ICOS
161155	12		Alexa Fluor 700-A		CD3/14
161155	11		APC-A	SDC1	CD138
161155	9		PE-Cy5-A	CD20	CD20
161156	12		Alexa Fluor 700-A	HLA-DRA	HLA-DR
161156	15		Pacific Orange-A		CD45
161157	23		Time		Time
161157	12		Alexa Fluor 700-A	HLA-DRA	HLA-DR
161157	10		PE-Cy7-A	CD1C	CD1c
161158	10		PE-Cy7-A	ICOS	ICOS
161158	21		Qdot 800-A		Qdot 800-A
161158	17		AmCyan-A		AmCyan-A
161159	17		AmCyan-A		AmCyan-A
161159	2		FSC-H		FSC-H
161159	14		Pacific Blue-A	HLA-DRA	HLA-DR
161159	10		PE-Cy7-A	CD38	CD38
161160	18		Qdot 655-A		Qdot 655-A
161160	11		APC-A	SDC1	CD138
161160	19		Qdot 705-A		Qdot 705-A
161160	23		Time		Time
161161	17		AmCyan-A		AmCyan-A
161162	7		PE-A	CD14	CD14
161162	16		Qdot 605-A		Qdot 605-A
161162	14		Pacific Blue-A	CD86	CD86
161162	4		SSC-H		SSC-H
161163	3		SSC-A		SSC-A
161164	20		Qdot 585-A		Qdot 585-A
161164	15		Pacific Orange-A		CD45
161164	10		PE-Cy7-A	CD38	CD38
161164	4		SSC-H		SSC-H
161164	19		Qdot 705-A		Qdot 705-A
161165	9		PE-Cy5-A	CD40	CD40
161165	7		PE-A	CLEC4C	BDCA-2
161165	16		Qdot 605-A		Qdot 605-A
161165	22		PE-Cy5-5-A		PE-Cy5-5-A
