EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES788346		EXP14624		FCM	Parsed	2799
ES788457		EXP14624		FCM	Parsed	2799
ES788936		EXP14624		FCM	Parsed	2799
ES789202		EXP14624		FCM	Parsed	2799
ES786814		EXP14624		FCM	Parsed	2799
ES786838		EXP14624		FCM	Parsed	2799
ES786855		EXP14624		FCM	Parsed	2799
ES786864		EXP14624		FCM	Parsed	2799
ES789253		EXP14624		FCM	Parsed	2799
ES789191		EXP14624		FCM	Parsed	2799
ES789195		EXP14624		FCM	Parsed	2799
ES786960		EXP14624		FCM	Parsed	2799
ES786963		EXP14624		FCM	Parsed	2799
ES786967		EXP14624		FCM	Parsed	2799
ES786981		EXP14624		FCM	Parsed	2799
ES717611		EXP11769		HAI	Parsed	2799
ES717614		EXP11769		HAI	Parsed	2799
ES717646		EXP11769		HAI	Parsed	2799
ES773917		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773868		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773842		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773937		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773833		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773747		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773760		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773762		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773711		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773738		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773676		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773685		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773693		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773702		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773657		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773662		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773663		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773665		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773674		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773804		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773978		EXP13605		FCM	Parsed	2799
ES774037		EXP13605		FCM	Parsed	2799
ES774051		EXP13605		FCM	Parsed	2799
ES774053		EXP13605		FCM	Parsed	2799
ES774055		EXP13605		FCM	Parsed	2799
ES773991		EXP13605		FCM	Parsed	2799
ES774026		EXP13605		FCM	Parsed	2799
ES788947		EXP13672		FCM	Parsed	2799
ES788337		EXP13672		FCM	Parsed	2799
ES786827		EXP13672		FCM	Parsed	2799
ES788390		EXP13672		FCM	Parsed	2799
ES789192		EXP13672		FCM	Parsed	2799
ES786964		EXP13672		FCM	Parsed	2799
ES788369		EXP14622		FCM	Parsed	2799
ES787055		EXP14622		FCM	Parsed	2799
ES788340		EXP14622		FCM	Parsed	2799
ES788342		EXP14622		FCM	Parsed	2799
ES788343		EXP14622		FCM	Parsed	2799
ES788344		EXP14622		FCM	Parsed	2799
ES788455		EXP14622		FCM	Parsed	2799
ES788935		EXP14622		FCM	Parsed	2799
ES788426		EXP14622		FCM	Parsed	2799
ES788413		EXP14622		FCM	Parsed	2799
ES786792		EXP14622		FCM	Parsed	2799
ES789190		EXP14622		FCM	Parsed	2799
ES786711		EXP14622		FCM	Parsed	2799
ES786955		EXP14623		FCM	Parsed	2799
ES788970		EXP14623		FCM	Parsed	2799
ES786881		EXP14623		FCM	Parsed	2799
ES787050		EXP14623		FCM	Parsed	2799
ES788459		EXP14623		FCM	Parsed	2799
ES788946		EXP14623		FCM	Parsed	2799
ES786823		EXP14623		FCM	Parsed	2799
ES786844		EXP14623		FCM	Parsed	2799
ES789222		EXP14623		FCM	Parsed	2799
ES788433		EXP14623		FCM	Parsed	2799
ES788401		EXP14623		FCM	Parsed	2799
ES788408		EXP14623		FCM	Parsed	2799
ES789186		EXP14623		FCM	Parsed	2799
ES786728		EXP14623		FCM	Parsed	2799
ES786975		EXP14623		FCM	Parsed	2799
ES786945		EXP14624		FCM	Parsed	2799
ES786879		EXP14624		FCM	Parsed	2799
ES787049		EXP14624		FCM	Parsed	2799
ES788376		EXP14624		FCM	Parsed	2799
ES788350		EXP14624		FCM	Parsed	2799
ES788351		EXP14624		FCM	Parsed	2799
ES788429		EXP14624		FCM	Parsed	2799
ES788432		EXP14624		FCM	Parsed	2799
ES788414		EXP14624		FCM	Parsed	2799
ES786735		EXP14624		FCM	Parsed	2799
ES786795		EXP14624		FCM	Parsed	2799
ES786797		EXP14624		FCM	Parsed	2799
ES786798		EXP14624		FCM	Parsed	2799
ES786722		EXP14624		FCM	Parsed	2799
ES717651		EXP11769		HAI	Parsed	2799
ES717612		EXP11769		HAI	Parsed	2799
ES717620		EXP11769		HAI	Parsed	2799
ES773893		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773920		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773922		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773860		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773870		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773841		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773972		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773974		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773925		EXP13603		PUBLIC REPOSITORY	Parsed	2799
ES773813		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773758		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773761		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773737		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773694		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773701		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773646		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773658		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773667		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773675		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES773800		EXP13604		VIRUS NEUTRALIZATION	Parsed	2799
ES774049		EXP13605		FCM	Parsed	2799
ES774056		EXP13605		FCM	Parsed	2799
ES774065		EXP13605		FCM	Parsed	2799
ES774066		EXP13605		FCM	Parsed	2799
ES774001		EXP13605		FCM	Parsed	2799
ES774012		EXP13605		FCM	Parsed	2799
ES774025		EXP13605		FCM	Parsed	2799
ES788956		EXP13672		FCM	Parsed	2799
ES787046		EXP13672		FCM	Parsed	2799
ES788933		EXP13672		FCM	Parsed	2799
ES789221		EXP13672		FCM	Parsed	2799
ES788404		EXP13672		FCM	Parsed	2799
ES786784		EXP13672		FCM	Parsed	2799
ES786785		EXP13672		FCM	Parsed	2799
ES789199		EXP13672		FCM	Parsed	2799
ES786971		EXP13672		FCM	Parsed	2799
ES786978		EXP13672		FCM	Parsed	2799
ES788419		EXP13672		FCM	Parsed	2799
ES788420		EXP13672		FCM	Parsed	2799
