EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES835035		EXP13921		FCM	Parsed	2883
ES835044		EXP13921		FCM	Parsed	2883
ES835062		EXP13921		FCM	Parsed	2883
ES835072		EXP13921		FCM	Parsed	2883
ES835080		EXP13921		FCM	Parsed	2883
ES848178		EXP13922		OTHER	Not_Parsed	2883
ES848179		EXP13922		OTHER	Not_Parsed	2883
ES848180		EXP13922		OTHER	Not_Parsed	2883
ES848209		EXP13922		OTHER	Not_Parsed	2883
ES848211		EXP13922		OTHER	Not_Parsed	2883
ES848219		EXP13922		OTHER	Not_Parsed	2883
ES848235		EXP13922		OTHER	Not_Parsed	2883
ES848264		EXP13922		OTHER	Not_Parsed	2883
ES848265		EXP13922		OTHER	Not_Parsed	2883
ES848267		EXP13922		OTHER	Not_Parsed	2883
ES848270		EXP13922		OTHER	Not_Parsed	2883
ES848278		EXP13922		OTHER	Not_Parsed	2883
ES848288		EXP13922		OTHER	Not_Parsed	2883
ES848292		EXP13922		OTHER	Not_Parsed	2883
ES848295		EXP13922		OTHER	Not_Parsed	2883
ES848310		EXP13922		OTHER	Not_Parsed	2883
ES848317		EXP13922		OTHER	Not_Parsed	2883
ES848325		EXP13922		OTHER	Not_Parsed	2883
ES848326		EXP13922		OTHER	Not_Parsed	2883
ES848345		EXP13922		OTHER	Not_Parsed	2883
ES848349		EXP13922		OTHER	Not_Parsed	2883
ES848350		EXP13922		OTHER	Not_Parsed	2883
ES848359		EXP13922		OTHER	Not_Parsed	2883
ES848370		EXP13922		OTHER	Not_Parsed	2883
ES848376		EXP13922		OTHER	Not_Parsed	2883
ES848378		EXP13922		OTHER	Not_Parsed	2883
ES848391		EXP13922		OTHER	Not_Parsed	2883
ES848402		EXP13922		OTHER	Not_Parsed	2883
ES848404		EXP13922		OTHER	Not_Parsed	2883
ES848407		EXP13922		OTHER	Not_Parsed	2883
ES848418		EXP13922		OTHER	Not_Parsed	2883
ES848419		EXP13922		OTHER	Not_Parsed	2883
ES848423		EXP13922		OTHER	Not_Parsed	2883
ES848429		EXP13922		OTHER	Not_Parsed	2883
ES848431		EXP13922		OTHER	Not_Parsed	2883
ES848441		EXP13922		OTHER	Not_Parsed	2883
ES848455		EXP13922		OTHER	Not_Parsed	2883
ES848457		EXP13922		OTHER	Not_Parsed	2883
ES834582		EXP13921		FCM	Parsed	2883
ES834598		EXP13921		FCM	Parsed	2883
ES834618		EXP13921		FCM	Parsed	2883
ES834623		EXP13921		FCM	Parsed	2883
ES834642		EXP13921		FCM	Parsed	2883
ES834654		EXP13921		FCM	Parsed	2883
ES834658		EXP13921		FCM	Parsed	2883
ES834662		EXP13921		FCM	Parsed	2883
ES834663		EXP13921		FCM	Parsed	2883
ES834664		EXP13921		FCM	Parsed	2883
ES834670		EXP13921		FCM	Parsed	2883
ES834681		EXP13921		FCM	Parsed	2883
ES834692		EXP13921		FCM	Parsed	2883
ES834693		EXP13921		FCM	Parsed	2883
ES834695		EXP13921		FCM	Parsed	2883
ES834697		EXP13921		FCM	Parsed	2883
ES834706		EXP13921		FCM	Parsed	2883
ES834711		EXP13921		FCM	Parsed	2883
ES834714		EXP13921		FCM	Parsed	2883
ES834716		EXP13921		FCM	Parsed	2883
ES834722		EXP13921		FCM	Parsed	2883
ES834728		EXP13921		FCM	Parsed	2883
ES834741		EXP13921		FCM	Parsed	2883
ES834744		EXP13921		FCM	Parsed	2883
ES834747		EXP13921		FCM	Parsed	2883
ES834754		EXP13921		FCM	Parsed	2883
ES834771		EXP13921		FCM	Parsed	2883
ES834774		EXP13921		FCM	Parsed	2883
ES834778		EXP13921		FCM	Parsed	2883
ES833754		EXP13915		HAI	Parsed	2883
ES833759		EXP13915		HAI	Parsed	2883
ES833764		EXP13915		HAI	Parsed	2883
ES833765		EXP13915		HAI	Parsed	2883
ES833805		EXP13915		HAI	Parsed	2883
ES847979		EXP13922		OTHER	Not_Parsed	2883
ES847981		EXP13922		OTHER	Not_Parsed	2883
ES847984		EXP13922		OTHER	Not_Parsed	2883
ES847994		EXP13922		OTHER	Not_Parsed	2883
ES850719		EXP13950		MBAA	Parsed	2883
ES850720		EXP13950		MBAA	Parsed	2883
ES850729		EXP13950		MBAA	Parsed	2883
ES850736		EXP13950		MBAA	Parsed	2883
ES850737		EXP13950		MBAA	Parsed	2883
ES850745		EXP13950		MBAA	Parsed	2883
ES850755		EXP13950		MBAA	Parsed	2883
ES850763		EXP13950		MBAA	Parsed	2883
ES850777		EXP13950		MBAA	Parsed	2883
ES850780		EXP13950		MBAA	Parsed	2883
ES850809		EXP13950		MBAA	Parsed	2883
ES850814		EXP13950		MBAA	Parsed	2883
ES850818		EXP13950		MBAA	Parsed	2883
ES850828		EXP13950		MBAA	Parsed	2883
ES850835		EXP13950		MBAA	Parsed	2883
ES850846		EXP13950		MBAA	Parsed	2883
ES850849		EXP13950		MBAA	Parsed	2883
ES850851		EXP13950		MBAA	Parsed	2883
ES850852		EXP13950		MBAA	Parsed	2883
ES850860		EXP13950		MBAA	Parsed	2883
ES850863		EXP13950		MBAA	Parsed	2883
ES850872		EXP13950		MBAA	Parsed	2883
ES850873		EXP13950		MBAA	Parsed	2883
ES850884		EXP13950		MBAA	Parsed	2883
ES834577		EXP13921		FCM	Parsed	2883
ES850893		EXP13950		MBAA	Parsed	2883
ES850898		EXP13950		MBAA	Parsed	2883
ES850908		EXP13950		MBAA	Parsed	2883
ES850933		EXP13950		MBAA	Parsed	2883
ES850934		EXP13950		MBAA	Parsed	2883
ES850951		EXP13950		MBAA	Parsed	2883
ES850959		EXP13950		MBAA	Parsed	2883
ES850981		EXP13950		MBAA	Parsed	2883
ES850985		EXP13950		MBAA	Parsed	2883
ES850993		EXP13950		MBAA	Parsed	2883
ES851011		EXP13950		MBAA	Parsed	2883
ES851020		EXP13950		MBAA	Parsed	2883
ES851023		EXP13950		MBAA	Parsed	2883
ES851033		EXP13950		MBAA	Parsed	2883
ES851040		EXP13950		MBAA	Parsed	2883
ES851043		EXP13950		MBAA	Parsed	2883
ES851049		EXP13950		MBAA	Parsed	2883
ES851059		EXP13950		MBAA	Parsed	2883
ES851060		EXP13950		MBAA	Parsed	2883
ES851066		EXP13950		MBAA	Parsed	2883
ES851068		EXP13950		MBAA	Parsed	2883
ES851072		EXP13950		MBAA	Parsed	2883
ES851083		EXP13950		MBAA	Parsed	2883
ES851084		EXP13950		MBAA	Parsed	2883
ES851095		EXP13950		MBAA	Parsed	2883
ES851100		EXP13950		MBAA	Parsed	2883
ES851105		EXP13950		MBAA	Parsed	2883
ES851109		EXP13950		MBAA	Parsed	2883
ES851111		EXP13950		MBAA	Parsed	2883
ES851113		EXP13950		MBAA	Parsed	2883
ES851114		EXP13950		MBAA	Parsed	2883
ES851115		EXP13950		MBAA	Parsed	2883
ES851116		EXP13950		MBAA	Parsed	2883
ES851126		EXP13950		MBAA	Parsed	2883
ES851130		EXP13950		MBAA	Parsed	2883
ES851147		EXP13950		MBAA	Parsed	2883
ES851154		EXP13950		MBAA	Parsed	2883
ES851173		EXP13950		MBAA	Parsed	2883
ES851185		EXP13950		MBAA	Parsed	2883
ES851195		EXP13950		MBAA	Parsed	2883
ES851200		EXP13950		MBAA	Parsed	2883
ES851206		EXP13950		MBAA	Parsed	2883
ES851208		EXP13950		MBAA	Parsed	2883
ES851210		EXP13950		MBAA	Parsed	2883
ES851215		EXP13950		MBAA	Parsed	2883
ES851224		EXP13950		MBAA	Parsed	2883
ES851227		EXP13950		MBAA	Parsed	2883
ES851240		EXP13950		MBAA	Parsed	2883
ES851242		EXP13950		MBAA	Parsed	2883
ES851244		EXP13950		MBAA	Parsed	2883
ES851251		EXP13950		MBAA	Parsed	2883
ES851257		EXP13950		MBAA	Parsed	2883
ES851260		EXP13950		MBAA	Parsed	2883
ES851262		EXP13950		MBAA	Parsed	2883
ES851270		EXP13950		MBAA	Parsed	2883
ES851285		EXP13950		MBAA	Parsed	2883
ES851286		EXP13950		MBAA	Parsed	2883
ES851287		EXP13950		MBAA	Parsed	2883
ES851294		EXP13950		MBAA	Parsed	2883
ES851298		EXP13950		MBAA	Parsed	2883
ES851306		EXP13950		MBAA	Parsed	2883
ES851323		EXP13950		MBAA	Parsed	2883
ES851328		EXP13950		MBAA	Parsed	2883
ES833821		EXP13915		HAI	Parsed	2883
ES833822		EXP13915		HAI	Parsed	2883
ES833828		EXP13915		HAI	Parsed	2883
ES833835		EXP13915		HAI	Parsed	2883
ES833840		EXP13915		HAI	Parsed	2883
ES833850		EXP13915		HAI	Parsed	2883
ES833870		EXP13915		HAI	Parsed	2883
ES833886		EXP13915		HAI	Parsed	2883
ES848005		EXP13922		OTHER	Not_Parsed	2883
ES848008		EXP13922		OTHER	Not_Parsed	2883
ES848018		EXP13922		OTHER	Not_Parsed	2883
ES848028		EXP13922		OTHER	Not_Parsed	2883
ES848058		EXP13922		OTHER	Not_Parsed	2883
ES848061		EXP13922		OTHER	Not_Parsed	2883
ES848062		EXP13922		OTHER	Not_Parsed	2883
ES848063		EXP13922		OTHER	Not_Parsed	2883
ES848065		EXP13922		OTHER	Not_Parsed	2883
ES848076		EXP13922		OTHER	Not_Parsed	2883
ES848104		EXP13922		OTHER	Not_Parsed	2883
ES848109		EXP13922		OTHER	Not_Parsed	2883
ES848121		EXP13922		OTHER	Not_Parsed	2883
ES848123		EXP13922		OTHER	Not_Parsed	2883
ES848125		EXP13922		OTHER	Not_Parsed	2883
ES848146		EXP13922		OTHER	Not_Parsed	2883
ES848153		EXP13922		OTHER	Not_Parsed	2883
ES848158		EXP13922		OTHER	Not_Parsed	2883
ES848162		EXP13922		OTHER	Not_Parsed	2883
ES848165		EXP13922		OTHER	Not_Parsed	2883
ES848172		EXP13922		OTHER	Not_Parsed	2883
ES848175		EXP13922		OTHER	Not_Parsed	2883
ES848176		EXP13922		OTHER	Not_Parsed	2883
ES834781		EXP13921		FCM	Parsed	2883
ES834788		EXP13921		FCM	Parsed	2883
ES834795		EXP13921		FCM	Parsed	2883
ES834800		EXP13921		FCM	Parsed	2883
ES834805		EXP13921		FCM	Parsed	2883
ES834817		EXP13921		FCM	Parsed	2883
ES834839		EXP13921		FCM	Parsed	2883
ES834854		EXP13921		FCM	Parsed	2883
ES834865		EXP13921		FCM	Parsed	2883
ES834866		EXP13921		FCM	Parsed	2883
ES834870		EXP13921		FCM	Parsed	2883
ES834871		EXP13921		FCM	Parsed	2883
ES834880		EXP13921		FCM	Parsed	2883
ES834889		EXP13921		FCM	Parsed	2883
ES834891		EXP13921		FCM	Parsed	2883
ES834893		EXP13921		FCM	Parsed	2883
ES834907		EXP13921		FCM	Parsed	2883
ES834953		EXP13921		FCM	Parsed	2883
ES834955		EXP13921		FCM	Parsed	2883
ES834958		EXP13921		FCM	Parsed	2883
ES834978		EXP13921		FCM	Parsed	2883
ES834981		EXP13921		FCM	Parsed	2883
ES834989		EXP13921		FCM	Parsed	2883
ES834992		EXP13921		FCM	Parsed	2883
ES834995		EXP13921		FCM	Parsed	2883
ES834997		EXP13921		FCM	Parsed	2883
ES835009		EXP13921		FCM	Parsed	2883
ES835014		EXP13921		FCM	Parsed	2883
ES835017		EXP13921		FCM	Parsed	2883
ES835019		EXP13921		FCM	Parsed	2883
ES835025		EXP13921		FCM	Parsed	2883
ES835041		EXP13921		FCM	Parsed	2883
ES835045		EXP13921		FCM	Parsed	2883
ES835048		EXP13921		FCM	Parsed	2883
ES835053		EXP13921		FCM	Parsed	2883
ES835056		EXP13921		FCM	Parsed	2883
ES835064		EXP13921		FCM	Parsed	2883
ES835066		EXP13921		FCM	Parsed	2883
ES835075		EXP13921		FCM	Parsed	2883
ES848193		EXP13922		OTHER	Not_Parsed	2883
ES848194		EXP13922		OTHER	Not_Parsed	2883
ES848203		EXP13922		OTHER	Not_Parsed	2883
ES848213		EXP13922		OTHER	Not_Parsed	2883
ES848217		EXP13922		OTHER	Not_Parsed	2883
ES848229		EXP13922		OTHER	Not_Parsed	2883
ES848234		EXP13922		OTHER	Not_Parsed	2883
ES848238		EXP13922		OTHER	Not_Parsed	2883
ES848252		EXP13922		OTHER	Not_Parsed	2883
ES848258		EXP13922		OTHER	Not_Parsed	2883
ES848269		EXP13922		OTHER	Not_Parsed	2883
ES848281		EXP13922		OTHER	Not_Parsed	2883
ES848284		EXP13922		OTHER	Not_Parsed	2883
ES848290		EXP13922		OTHER	Not_Parsed	2883
ES848291		EXP13922		OTHER	Not_Parsed	2883
ES848318		EXP13922		OTHER	Not_Parsed	2883
ES848320		EXP13922		OTHER	Not_Parsed	2883
ES848323		EXP13922		OTHER	Not_Parsed	2883
ES848331		EXP13922		OTHER	Not_Parsed	2883
ES848332		EXP13922		OTHER	Not_Parsed	2883
ES848341		EXP13922		OTHER	Not_Parsed	2883
ES848351		EXP13922		OTHER	Not_Parsed	2883
ES848354		EXP13922		OTHER	Not_Parsed	2883
ES848360		EXP13922		OTHER	Not_Parsed	2883
ES848366		EXP13922		OTHER	Not_Parsed	2883
ES848373		EXP13922		OTHER	Not_Parsed	2883
ES848375		EXP13922		OTHER	Not_Parsed	2883
ES848380		EXP13922		OTHER	Not_Parsed	2883
ES848394		EXP13922		OTHER	Not_Parsed	2883
ES848399		EXP13922		OTHER	Not_Parsed	2883
ES848408		EXP13922		OTHER	Not_Parsed	2883
ES848420		EXP13922		OTHER	Not_Parsed	2883
ES848424		EXP13922		OTHER	Not_Parsed	2883
ES848442		EXP13922		OTHER	Not_Parsed	2883
ES848445		EXP13922		OTHER	Not_Parsed	2883
ES848451		EXP13922		OTHER	Not_Parsed	2883
ES848456		EXP13922		OTHER	Not_Parsed	2883
ES834589		EXP13921		FCM	Parsed	2883
ES834607		EXP13921		FCM	Parsed	2883
ES834613		EXP13921		FCM	Parsed	2883
ES834616		EXP13921		FCM	Parsed	2883
ES834620		EXP13921		FCM	Parsed	2883
ES834622		EXP13921		FCM	Parsed	2883
ES834625		EXP13921		FCM	Parsed	2883
ES834629		EXP13921		FCM	Parsed	2883
ES834631		EXP13921		FCM	Parsed	2883
ES834646		EXP13921		FCM	Parsed	2883
ES834651		EXP13921		FCM	Parsed	2883
ES834653		EXP13921		FCM	Parsed	2883
ES834667		EXP13921		FCM	Parsed	2883
ES834674		EXP13921		FCM	Parsed	2883
ES834675		EXP13921		FCM	Parsed	2883
ES834676		EXP13921		FCM	Parsed	2883
ES834677		EXP13921		FCM	Parsed	2883
ES834701		EXP13921		FCM	Parsed	2883
ES834710		EXP13921		FCM	Parsed	2883
ES834727		EXP13921		FCM	Parsed	2883
ES834732		EXP13921		FCM	Parsed	2883
ES834734		EXP13921		FCM	Parsed	2883
ES834737		EXP13921		FCM	Parsed	2883
ES834746		EXP13921		FCM	Parsed	2883
ES834760		EXP13921		FCM	Parsed	2883
ES834762		EXP13921		FCM	Parsed	2883
ES834769		EXP13921		FCM	Parsed	2883
ES834773		EXP13921		FCM	Parsed	2883
ES834779		EXP13921		FCM	Parsed	2883
ES833745		EXP13915		HAI	Parsed	2883
ES833752		EXP13915		HAI	Parsed	2883
ES833753		EXP13915		HAI	Parsed	2883
ES833757		EXP13915		HAI	Parsed	2883
ES833761		EXP13915		HAI	Parsed	2883
ES833783		EXP13915		HAI	Parsed	2883
ES833785		EXP13915		HAI	Parsed	2883
ES833802		EXP13915		HAI	Parsed	2883
ES833808		EXP13915		HAI	Parsed	2883
ES833817		EXP13915		HAI	Parsed	2883
ES847996		EXP13922		OTHER	Not_Parsed	2883
ES850727		EXP13950		MBAA	Parsed	2883
ES850738		EXP13950		MBAA	Parsed	2883
ES850742		EXP13950		MBAA	Parsed	2883
ES850743		EXP13950		MBAA	Parsed	2883
ES850744		EXP13950		MBAA	Parsed	2883
ES850748		EXP13950		MBAA	Parsed	2883
ES850749		EXP13950		MBAA	Parsed	2883
ES850757		EXP13950		MBAA	Parsed	2883
ES850767		EXP13950		MBAA	Parsed	2883
ES850786		EXP13950		MBAA	Parsed	2883
ES850788		EXP13950		MBAA	Parsed	2883
ES850789		EXP13950		MBAA	Parsed	2883
ES850793		EXP13950		MBAA	Parsed	2883
ES850802		EXP13950		MBAA	Parsed	2883
ES850804		EXP13950		MBAA	Parsed	2883
ES850827		EXP13950		MBAA	Parsed	2883
ES850841		EXP13950		MBAA	Parsed	2883
ES850845		EXP13950		MBAA	Parsed	2883
ES850875		EXP13950		MBAA	Parsed	2883
ES850879		EXP13950		MBAA	Parsed	2883
ES850881		EXP13950		MBAA	Parsed	2883
ES850887		EXP13950		MBAA	Parsed	2883
ES850888		EXP13950		MBAA	Parsed	2883
ES834570		EXP13921		FCM	Parsed	2883
ES834571		EXP13921		FCM	Parsed	2883
ES834573		EXP13921		FCM	Parsed	2883
ES834575		EXP13921		FCM	Parsed	2883
ES850900		EXP13950		MBAA	Parsed	2883
ES850914		EXP13950		MBAA	Parsed	2883
ES850927		EXP13950		MBAA	Parsed	2883
ES850945		EXP13950		MBAA	Parsed	2883
ES850950		EXP13950		MBAA	Parsed	2883
ES850953		EXP13950		MBAA	Parsed	2883
ES850964		EXP13950		MBAA	Parsed	2883
ES850976		EXP13950		MBAA	Parsed	2883
ES850992		EXP13950		MBAA	Parsed	2883
ES850994		EXP13950		MBAA	Parsed	2883
ES851004		EXP13950		MBAA	Parsed	2883
ES851006		EXP13950		MBAA	Parsed	2883
ES851019		EXP13950		MBAA	Parsed	2883
ES851024		EXP13950		MBAA	Parsed	2883
ES851027		EXP13950		MBAA	Parsed	2883
ES851034		EXP13950		MBAA	Parsed	2883
ES851036		EXP13950		MBAA	Parsed	2883
ES851047		EXP13950		MBAA	Parsed	2883
ES851057		EXP13950		MBAA	Parsed	2883
ES851078		EXP13950		MBAA	Parsed	2883
ES851089		EXP13950		MBAA	Parsed	2883
ES851096		EXP13950		MBAA	Parsed	2883
ES851101		EXP13950		MBAA	Parsed	2883
ES851106		EXP13950		MBAA	Parsed	2883
ES851117		EXP13950		MBAA	Parsed	2883
ES851119		EXP13950		MBAA	Parsed	2883
ES851133		EXP13950		MBAA	Parsed	2883
ES851138		EXP13950		MBAA	Parsed	2883
ES851143		EXP13950		MBAA	Parsed	2883
ES851160		EXP13950		MBAA	Parsed	2883
ES851164		EXP13950		MBAA	Parsed	2883
ES851175		EXP13950		MBAA	Parsed	2883
ES851176		EXP13950		MBAA	Parsed	2883
ES851180		EXP13950		MBAA	Parsed	2883
ES851183		EXP13950		MBAA	Parsed	2883
ES851188		EXP13950		MBAA	Parsed	2883
ES851190		EXP13950		MBAA	Parsed	2883
ES851191		EXP13950		MBAA	Parsed	2883
ES851220		EXP13950		MBAA	Parsed	2883
ES851221		EXP13950		MBAA	Parsed	2883
ES851239		EXP13950		MBAA	Parsed	2883
ES851264		EXP13950		MBAA	Parsed	2883
ES851269		EXP13950		MBAA	Parsed	2883
ES851289		EXP13950		MBAA	Parsed	2883
ES851292		EXP13950		MBAA	Parsed	2883
ES851311		EXP13950		MBAA	Parsed	2883
ES851316		EXP13950		MBAA	Parsed	2883
ES851319		EXP13950		MBAA	Parsed	2883
ES851320		EXP13950		MBAA	Parsed	2883
ES833820		EXP13915		HAI	Parsed	2883
ES833826		EXP13915		HAI	Parsed	2883
ES833836		EXP13915		HAI	Parsed	2883
ES833845		EXP13915		HAI	Parsed	2883
ES833851		EXP13915		HAI	Parsed	2883
ES833852		EXP13915		HAI	Parsed	2883
ES833859		EXP13915		HAI	Parsed	2883
ES833864		EXP13915		HAI	Parsed	2883
ES833875		EXP13915		HAI	Parsed	2883
ES833882		EXP13915		HAI	Parsed	2883
ES833884		EXP13915		HAI	Parsed	2883
ES833888		EXP13915		HAI	Parsed	2883
ES848002		EXP13922		OTHER	Not_Parsed	2883
ES848006		EXP13922		OTHER	Not_Parsed	2883
ES848011		EXP13922		OTHER	Not_Parsed	2883
ES848025		EXP13922		OTHER	Not_Parsed	2883
ES848029		EXP13922		OTHER	Not_Parsed	2883
ES848044		EXP13922		OTHER	Not_Parsed	2883
ES848048		EXP13922		OTHER	Not_Parsed	2883
ES848051		EXP13922		OTHER	Not_Parsed	2883
ES848056		EXP13922		OTHER	Not_Parsed	2883
ES848059		EXP13922		OTHER	Not_Parsed	2883
ES848072		EXP13922		OTHER	Not_Parsed	2883
ES848075		EXP13922		OTHER	Not_Parsed	2883
ES848086		EXP13922		OTHER	Not_Parsed	2883
ES848092		EXP13922		OTHER	Not_Parsed	2883
ES848098		EXP13922		OTHER	Not_Parsed	2883
ES848108		EXP13922		OTHER	Not_Parsed	2883
ES848117		EXP13922		OTHER	Not_Parsed	2883
ES848129		EXP13922		OTHER	Not_Parsed	2883
ES848130		EXP13922		OTHER	Not_Parsed	2883
ES848138		EXP13922		OTHER	Not_Parsed	2883
ES848141		EXP13922		OTHER	Not_Parsed	2883
ES848142		EXP13922		OTHER	Not_Parsed	2883
ES848150		EXP13922		OTHER	Not_Parsed	2883
ES834780		EXP13921		FCM	Parsed	2883
ES834787		EXP13921		FCM	Parsed	2883
ES834804		EXP13921		FCM	Parsed	2883
ES834825		EXP13921		FCM	Parsed	2883
ES834834		EXP13921		FCM	Parsed	2883
ES834838		EXP13921		FCM	Parsed	2883
ES834840		EXP13921		FCM	Parsed	2883
ES834846		EXP13921		FCM	Parsed	2883
ES834856		EXP13921		FCM	Parsed	2883
ES834858		EXP13921		FCM	Parsed	2883
ES834859		EXP13921		FCM	Parsed	2883
ES834861		EXP13921		FCM	Parsed	2883
ES834885		EXP13921		FCM	Parsed	2883
ES834890		EXP13921		FCM	Parsed	2883
ES834892		EXP13921		FCM	Parsed	2883
ES834899		EXP13921		FCM	Parsed	2883
ES834904		EXP13921		FCM	Parsed	2883
ES834906		EXP13921		FCM	Parsed	2883
ES834912		EXP13921		FCM	Parsed	2883
ES834913		EXP13921		FCM	Parsed	2883
ES834926		EXP13921		FCM	Parsed	2883
ES834930		EXP13921		FCM	Parsed	2883
ES834940		EXP13921		FCM	Parsed	2883
ES834950		EXP13921		FCM	Parsed	2883
ES834956		EXP13921		FCM	Parsed	2883
ES834961		EXP13921		FCM	Parsed	2883
ES834962		EXP13921		FCM	Parsed	2883
ES834963		EXP13921		FCM	Parsed	2883
ES834971		EXP13921		FCM	Parsed	2883
ES834977		EXP13921		FCM	Parsed	2883
ES834983		EXP13921		FCM	Parsed	2883
ES835003		EXP13921		FCM	Parsed	2883
ES835008		EXP13921		FCM	Parsed	2883
ES835027		EXP13921		FCM	Parsed	2883
ES835032		EXP13921		FCM	Parsed	2883
ES835054		EXP13921		FCM	Parsed	2883
ES835057		EXP13921		FCM	Parsed	2883
ES835059		EXP13921		FCM	Parsed	2883
ES835060		EXP13921		FCM	Parsed	2883
ES835067		EXP13921		FCM	Parsed	2883
ES848181		EXP13922		OTHER	Not_Parsed	2883
ES848185		EXP13922		OTHER	Not_Parsed	2883
ES848186		EXP13922		OTHER	Not_Parsed	2883
ES848224		EXP13922		OTHER	Not_Parsed	2883
ES848231		EXP13922		OTHER	Not_Parsed	2883
ES848233		EXP13922		OTHER	Not_Parsed	2883
ES848239		EXP13922		OTHER	Not_Parsed	2883
ES848240		EXP13922		OTHER	Not_Parsed	2883
ES848247		EXP13922		OTHER	Not_Parsed	2883
ES848251		EXP13922		OTHER	Not_Parsed	2883
ES848253		EXP13922		OTHER	Not_Parsed	2883
ES848257		EXP13922		OTHER	Not_Parsed	2883
ES848263		EXP13922		OTHER	Not_Parsed	2883
ES848271		EXP13922		OTHER	Not_Parsed	2883
ES848276		EXP13922		OTHER	Not_Parsed	2883
ES848277		EXP13922		OTHER	Not_Parsed	2883
ES848280		EXP13922		OTHER	Not_Parsed	2883
ES848286		EXP13922		OTHER	Not_Parsed	2883
ES848311		EXP13922		OTHER	Not_Parsed	2883
ES848316		EXP13922		OTHER	Not_Parsed	2883
ES848340		EXP13922		OTHER	Not_Parsed	2883
ES848353		EXP13922		OTHER	Not_Parsed	2883
ES848362		EXP13922		OTHER	Not_Parsed	2883
ES848365		EXP13922		OTHER	Not_Parsed	2883
ES848388		EXP13922		OTHER	Not_Parsed	2883
ES848400		EXP13922		OTHER	Not_Parsed	2883
ES848401		EXP13922		OTHER	Not_Parsed	2883
ES848413		EXP13922		OTHER	Not_Parsed	2883
ES848416		EXP13922		OTHER	Not_Parsed	2883
ES848425		EXP13922		OTHER	Not_Parsed	2883
ES848439		EXP13922		OTHER	Not_Parsed	2883
ES848458		EXP13922		OTHER	Not_Parsed	2883
ES834578		EXP13921		FCM	Parsed	2883
ES834599		EXP13921		FCM	Parsed	2883
ES834600		EXP13921		FCM	Parsed	2883
ES834606		EXP13921		FCM	Parsed	2883
ES834608		EXP13921		FCM	Parsed	2883
ES834609		EXP13921		FCM	Parsed	2883
ES834611		EXP13921		FCM	Parsed	2883
ES834612		EXP13921		FCM	Parsed	2883
ES834627		EXP13921		FCM	Parsed	2883
ES834655		EXP13921		FCM	Parsed	2883
ES834657		EXP13921		FCM	Parsed	2883
ES834659		EXP13921		FCM	Parsed	2883
ES834669		EXP13921		FCM	Parsed	2883
ES834673		EXP13921		FCM	Parsed	2883
ES834715		EXP13921		FCM	Parsed	2883
ES834721		EXP13921		FCM	Parsed	2883
ES834740		EXP13921		FCM	Parsed	2883
ES834759		EXP13921		FCM	Parsed	2883
ES834765		EXP13921		FCM	Parsed	2883
ES833747		EXP13915		HAI	Parsed	2883
ES833773		EXP13915		HAI	Parsed	2883
ES833780		EXP13915		HAI	Parsed	2883
ES833794		EXP13915		HAI	Parsed	2883
ES833801		EXP13915		HAI	Parsed	2883
ES833819		EXP13915		HAI	Parsed	2883
ES847983		EXP13922		OTHER	Not_Parsed	2883
ES847995		EXP13922		OTHER	Not_Parsed	2883
ES850725		EXP13950		MBAA	Parsed	2883
ES850750		EXP13950		MBAA	Parsed	2883
ES850753		EXP13950		MBAA	Parsed	2883
ES850754		EXP13950		MBAA	Parsed	2883
ES850776		EXP13950		MBAA	Parsed	2883
ES850799		EXP13950		MBAA	Parsed	2883
ES850822		EXP13950		MBAA	Parsed	2883
ES850823		EXP13950		MBAA	Parsed	2883
ES850825		EXP13950		MBAA	Parsed	2883
ES850834		EXP13950		MBAA	Parsed	2883
ES850840		EXP13950		MBAA	Parsed	2883
ES850842		EXP13950		MBAA	Parsed	2883
ES850847		EXP13950		MBAA	Parsed	2883
ES850855		EXP13950		MBAA	Parsed	2883
ES850856		EXP13950		MBAA	Parsed	2883
ES850862		EXP13950		MBAA	Parsed	2883
ES834576		EXP13921		FCM	Parsed	2883
ES850903		EXP13950		MBAA	Parsed	2883
ES850905		EXP13950		MBAA	Parsed	2883
ES850906		EXP13950		MBAA	Parsed	2883
ES850917		EXP13950		MBAA	Parsed	2883
ES850923		EXP13950		MBAA	Parsed	2883
ES850925		EXP13950		MBAA	Parsed	2883
ES850947		EXP13950		MBAA	Parsed	2883
ES850948		EXP13950		MBAA	Parsed	2883
ES850963		EXP13950		MBAA	Parsed	2883
ES850967		EXP13950		MBAA	Parsed	2883
ES850973		EXP13950		MBAA	Parsed	2883
ES850982		EXP13950		MBAA	Parsed	2883
ES850984		EXP13950		MBAA	Parsed	2883
ES850988		EXP13950		MBAA	Parsed	2883
ES851005		EXP13950		MBAA	Parsed	2883
ES851022		EXP13950		MBAA	Parsed	2883
ES851037		EXP13950		MBAA	Parsed	2883
ES851044		EXP13950		MBAA	Parsed	2883
ES851051		EXP13950		MBAA	Parsed	2883
ES851053		EXP13950		MBAA	Parsed	2883
ES851062		EXP13950		MBAA	Parsed	2883
ES851079		EXP13950		MBAA	Parsed	2883
ES851090		EXP13950		MBAA	Parsed	2883
ES851092		EXP13950		MBAA	Parsed	2883
ES851127		EXP13950		MBAA	Parsed	2883
