EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES779480		EXP13680		HAI	Parsed	2799
ES779489		EXP13680		HAI	Parsed	2799
ES779490		EXP13680		HAI	Parsed	2799
ES779494		EXP13680		HAI	Parsed	2799
ES779518		EXP13680		HAI	Parsed	2799
ES779520		EXP13680		HAI	Parsed	2799
ES779533		EXP13680		HAI	Parsed	2799
ES779535		EXP13680		HAI	Parsed	2799
ES779536		EXP13680		HAI	Parsed	2799
ES779544		EXP13680		HAI	Parsed	2799
ES779552		EXP13680		HAI	Parsed	2799
ES779553		EXP13680		HAI	Parsed	2799
ES779555		EXP13680		HAI	Parsed	2799
ES779562		EXP13680		HAI	Parsed	2799
ES779564		EXP13680		HAI	Parsed	2799
ES779674		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779678		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779688		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779694		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779634		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779654		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779593		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779595		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779596		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779605		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779609		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779402		EXP13682		OTHER	Not_Parsed	2799
ES779411		EXP13682		OTHER	Not_Parsed	2799
ES779418		EXP13682		OTHER	Not_Parsed	2799
ES779430		EXP13682		OTHER	Not_Parsed	2799
ES779432		EXP13682		OTHER	Not_Parsed	2799
ES779442		EXP13682		OTHER	Not_Parsed	2799
ES779464		EXP13682		OTHER	Not_Parsed	2799
ES779476		EXP13682		OTHER	Not_Parsed	2799
ES784228		EXP13679		FCM	Parsed	2799
ES784232		EXP13679		FCM	Parsed	2799
ES783590		EXP13679		FCM	Parsed	2799
ES783591		EXP13679		FCM	Parsed	2799
ES784115		EXP13679		FCM	Parsed	2799
ES784267		EXP13679		FCM	Parsed	2799
ES784271		EXP13679		FCM	Parsed	2799
ES784126		EXP13679		FCM	Parsed	2799
ES784127		EXP13679		FCM	Parsed	2799
ES784129		EXP13679		FCM	Parsed	2799
ES783637		EXP13679		FCM	Parsed	2799
ES784359		EXP13679		FCM	Parsed	2799
ES784372		EXP13679		FCM	Parsed	2799
ES784209		EXP13679		FCM	Parsed	2799
ES784215		EXP13679		FCM	Parsed	2799
ES784251		EXP13679		FCM	Parsed	2799
ES784256		EXP13679		FCM	Parsed	2799
ES784257		EXP13679		FCM	Parsed	2799
ES783624		EXP13679		FCM	Parsed	2799
ES783609		EXP13679		FCM	Parsed	2799
ES784224		EXP13679		FCM	Parsed	2799
ES784309		EXP13679		FCM	Parsed	2799
ES784310		EXP13679		FCM	Parsed	2799
ES784321		EXP13679		FCM	Parsed	2799
ES784329		EXP13679		FCM	Parsed	2799
ES784277		EXP13679		FCM	Parsed	2799
ES784285		EXP13679		FCM	Parsed	2799
ES784299		EXP13679		FCM	Parsed	2799
ES784186		EXP13679		FCM	Parsed	2799
ES784144		EXP13679		FCM	Parsed	2799
ES784146		EXP13679		FCM	Parsed	2799
ES784148		EXP13679		FCM	Parsed	2799
ES784149		EXP13679		FCM	Parsed	2799
ES784154		EXP13679		FCM	Parsed	2799
ES784163		EXP13679		FCM	Parsed	2799
ES784165		EXP13679		FCM	Parsed	2799
ES784172		EXP13679		FCM	Parsed	2799
ES784338		EXP13679		FCM	Parsed	2799
ES784177		EXP13679		FCM	Parsed	2799
ES784331		EXP13679		FCM	Parsed	2799
ES784245		EXP13679		FCM	Parsed	2799
ES784262		EXP13679		FCM	Parsed	2799
ES783658		EXP13679		FCM	Parsed	2799
ES779484		EXP13680		HAI	Parsed	2799
ES779486		EXP13680		HAI	Parsed	2799
ES779499		EXP13680		HAI	Parsed	2799
ES779509		EXP13680		HAI	Parsed	2799
ES779522		EXP13680		HAI	Parsed	2799
ES779525		EXP13680		HAI	Parsed	2799
ES779530		EXP13680		HAI	Parsed	2799
ES779534		EXP13680		HAI	Parsed	2799
ES779546		EXP13680		HAI	Parsed	2799
ES779567		EXP13680		HAI	Parsed	2799
ES779670		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779697		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779698		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779619		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779627		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779628		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779636		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779643		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779646		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779647		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779648		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779651		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779658		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779573		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779583		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779585		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779586		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779608		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779615		EXP13681		VIRUS NEUTRALIZATION	Parsed	2799
ES779399		EXP13682		OTHER	Not_Parsed	2799
ES779403		EXP13682		OTHER	Not_Parsed	2799
ES779409		EXP13682		OTHER	Not_Parsed	2799
ES779413		EXP13682		OTHER	Not_Parsed	2799
ES779417		EXP13682		OTHER	Not_Parsed	2799
ES779419		EXP13682		OTHER	Not_Parsed	2799
ES779424		EXP13682		OTHER	Not_Parsed	2799
ES779439		EXP13682		OTHER	Not_Parsed	2799
ES779441		EXP13682		OTHER	Not_Parsed	2799
ES779444		EXP13682		OTHER	Not_Parsed	2799
ES779453		EXP13682		OTHER	Not_Parsed	2799
ES779459		EXP13682		OTHER	Not_Parsed	2799
ES779460		EXP13682		OTHER	Not_Parsed	2799
ES779465		EXP13682		OTHER	Not_Parsed	2799
ES779467		EXP13682		OTHER	Not_Parsed	2799
ES779477		EXP13682		OTHER	Not_Parsed	2799
