EXPSAMPLE_ACCESSION	DESCRIPTION	EXPERIMENT_ACCESSION	NAME	RESULT_SCHEMA	UPLOAD_RESULT_STATUS	WORKSPACE_ID
ES805167		EXP13808		MBAA	Parsed	2883
ES805172		EXP13808		MBAA	Parsed	2883
ES805179		EXP13808		MBAA	Parsed	2883
ES805328		EXP13808		MBAA	Parsed	2883
ES805330		EXP13808		MBAA	Parsed	2883
ES805331		EXP13808		MBAA	Parsed	2883
ES805181		EXP13808		MBAA	Parsed	2883
ES805188		EXP13808		MBAA	Parsed	2883
ES805191		EXP13808		MBAA	Parsed	2883
ES805193		EXP13808		MBAA	Parsed	2883
ES805209		EXP13808		MBAA	Parsed	2883
ES805222		EXP13808		MBAA	Parsed	2883
ES805246		EXP13808		MBAA	Parsed	2883
ES805249		EXP13808		MBAA	Parsed	2883
ES805258		EXP13808		MBAA	Parsed	2883
ES805269		EXP13808		MBAA	Parsed	2883
ES805277		EXP13808		MBAA	Parsed	2883
ES805282		EXP13808		MBAA	Parsed	2883
ES805098		EXP13808		MBAA	Parsed	2883
ES805106		EXP13808		MBAA	Parsed	2883
ES805119		EXP13808		MBAA	Parsed	2883
ES805126		EXP13808		MBAA	Parsed	2883
ES805128		EXP13808		MBAA	Parsed	2883
ES805166		EXP13808		MBAA	Parsed	2883
ES805306		EXP13808		MBAA	Parsed	2883
ES805318		EXP13808		MBAA	Parsed	2883
ES805323		EXP13808		MBAA	Parsed	2883
ES805580		EXP13808		MBAA	Parsed	2883
ES805586		EXP13808		MBAA	Parsed	2883
ES805589		EXP13808		MBAA	Parsed	2883
ES805530		EXP13808		MBAA	Parsed	2883
ES805535		EXP13808		MBAA	Parsed	2883
ES805566		EXP13808		MBAA	Parsed	2883
ES805567		EXP13808		MBAA	Parsed	2883
ES805569		EXP13808		MBAA	Parsed	2883
ES805451		EXP13808		MBAA	Parsed	2883
ES805456		EXP13808		MBAA	Parsed	2883
ES805473		EXP13808		MBAA	Parsed	2883
ES805397		EXP13808		MBAA	Parsed	2883
ES805398		EXP13808		MBAA	Parsed	2883
ES805402		EXP13808		MBAA	Parsed	2883
ES805404		EXP13808		MBAA	Parsed	2883
ES805405		EXP13808		MBAA	Parsed	2883
ES805409		EXP13808		MBAA	Parsed	2883
ES805417		EXP13808		MBAA	Parsed	2883
ES805442		EXP13808		MBAA	Parsed	2883
ES805475		EXP13808		MBAA	Parsed	2883
ES805482		EXP13808		MBAA	Parsed	2883
ES805484		EXP13808		MBAA	Parsed	2883
ES805488		EXP13808		MBAA	Parsed	2883
ES805511		EXP13808		MBAA	Parsed	2883
ES823906		EXP13852		FCM	Parsed	2883
ES823909		EXP13852		FCM	Parsed	2883
ES823910		EXP13852		FCM	Parsed	2883
ES823913		EXP13852		FCM	Parsed	2883
ES823925		EXP13852		FCM	Parsed	2883
ES823976		EXP13852		FCM	Parsed	2883
ES823982		EXP13852		FCM	Parsed	2883
ES824015		EXP13852		FCM	Parsed	2883
ES823950		EXP13852		FCM	Parsed	2883
ES823733		EXP13852		FCM	Parsed	2883
ES823735		EXP13852		FCM	Parsed	2883
ES823736		EXP13852		FCM	Parsed	2883
ES823737		EXP13852		FCM	Parsed	2883
ES823739		EXP13852		FCM	Parsed	2883
ES823744		EXP13852		FCM	Parsed	2883
ES823750		EXP13852		FCM	Parsed	2883
ES823751		EXP13852		FCM	Parsed	2883
ES823759		EXP13852		FCM	Parsed	2883
ES823763		EXP13852		FCM	Parsed	2883
ES823766		EXP13852		FCM	Parsed	2883
ES823773		EXP13852		FCM	Parsed	2883
ES823711		EXP13852		FCM	Parsed	2883
ES823832		EXP13852		FCM	Parsed	2883
ES823836		EXP13852		FCM	Parsed	2883
ES823839		EXP13852		FCM	Parsed	2883
ES823841		EXP13852		FCM	Parsed	2883
ES823842		EXP13852		FCM	Parsed	2883
ES823853		EXP13852		FCM	Parsed	2883
ES823854		EXP13852		FCM	Parsed	2883
ES823777		EXP13852		FCM	Parsed	2883
ES823780		EXP13852		FCM	Parsed	2883
ES823784		EXP13852		FCM	Parsed	2883
ES823786		EXP13852		FCM	Parsed	2883
ES823806		EXP13852		FCM	Parsed	2883
ES823823		EXP13852		FCM	Parsed	2883
ES824077		EXP13852		FCM	Parsed	2883
ES824081		EXP13852		FCM	Parsed	2883
ES824082		EXP13852		FCM	Parsed	2883
ES824084		EXP13852		FCM	Parsed	2883
ES824040		EXP13852		FCM	Parsed	2883
ES824048		EXP13852		FCM	Parsed	2883
ES824089		EXP13852		FCM	Parsed	2883
ES824090		EXP13852		FCM	Parsed	2883
ES824097		EXP13852		FCM	Parsed	2883
ES824103		EXP13852		FCM	Parsed	2883
ES824111		EXP13852		FCM	Parsed	2883
ES824118		EXP13852		FCM	Parsed	2883
ES824124		EXP13852		FCM	Parsed	2883
ES824159		EXP13852		FCM	Parsed	2883
ES824165		EXP13852		FCM	Parsed	2883
ES824148		EXP13852		FCM	Parsed	2883
ES824190		EXP13852		FCM	Parsed	2883
ES824198		EXP13852		FCM	Parsed	2883
ES824201		EXP13852		FCM	Parsed	2883
ES824232		EXP13852		FCM	Parsed	2883
ES824239		EXP13852		FCM	Parsed	2883
ES824240		EXP13852		FCM	Parsed	2883
ES824243		EXP13852		FCM	Parsed	2883
ES824245		EXP13852		FCM	Parsed	2883
ES832487		EXP13853		FCM	Parsed	2883
ES832492		EXP13853		FCM	Parsed	2883
ES832508		EXP13853		FCM	Parsed	2883
ES832512		EXP13853		FCM	Parsed	2883
ES832437		EXP13853		FCM	Parsed	2883
ES832438		EXP13853		FCM	Parsed	2883
ES832447		EXP13853		FCM	Parsed	2883
ES832453		EXP13853		FCM	Parsed	2883
ES832456		EXP13853		FCM	Parsed	2883
ES832458		EXP13853		FCM	Parsed	2883
ES832464		EXP13853		FCM	Parsed	2883
ES832474		EXP13853		FCM	Parsed	2883
ES832477		EXP13853		FCM	Parsed	2883
ES832624		EXP13853		FCM	Parsed	2883
ES832630		EXP13853		FCM	Parsed	2883
ES832632		EXP13853		FCM	Parsed	2883
ES832738		EXP13853		FCM	Parsed	2883
ES832742		EXP13853		FCM	Parsed	2883
ES832750		EXP13853		FCM	Parsed	2883
ES832755		EXP13853		FCM	Parsed	2883
ES832764		EXP13853		FCM	Parsed	2883
ES832770		EXP13853		FCM	Parsed	2883
ES832775		EXP13853		FCM	Parsed	2883
ES832777		EXP13853		FCM	Parsed	2883
ES832778		EXP13853		FCM	Parsed	2883
ES832535		EXP13853		FCM	Parsed	2883
ES832546		EXP13853		FCM	Parsed	2883
ES832563		EXP13853		FCM	Parsed	2883
ES832577		EXP13853		FCM	Parsed	2883
ES832578		EXP13853		FCM	Parsed	2883
ES832580		EXP13853		FCM	Parsed	2883
ES832687		EXP13853		FCM	Parsed	2883
ES832694		EXP13853		FCM	Parsed	2883
ES832701		EXP13853		FCM	Parsed	2883
ES832706		EXP13853		FCM	Parsed	2883
ES832715		EXP13853		FCM	Parsed	2883
ES832719		EXP13853		FCM	Parsed	2883
ES832726		EXP13853		FCM	Parsed	2883
ES832641		EXP13853		FCM	Parsed	2883
ES832780		EXP13853		FCM	Parsed	2883
ES832782		EXP13853		FCM	Parsed	2883
ES832786		EXP13853		FCM	Parsed	2883
ES832787		EXP13853		FCM	Parsed	2883
ES832647		EXP13853		FCM	Parsed	2883
ES832649		EXP13853		FCM	Parsed	2883
ES832660		EXP13853		FCM	Parsed	2883
ES832680		EXP13853		FCM	Parsed	2883
ES832790		EXP13853		FCM	Parsed	2883
ES832791		EXP13853		FCM	Parsed	2883
ES832799		EXP13853		FCM	Parsed	2883
ES832807		EXP13853		FCM	Parsed	2883
ES832809		EXP13853		FCM	Parsed	2883
ES832813		EXP13853		FCM	Parsed	2883
ES832815		EXP13853		FCM	Parsed	2883
ES832817		EXP13853		FCM	Parsed	2883
ES832821		EXP13853		FCM	Parsed	2883
ES832828		EXP13853		FCM	Parsed	2883
ES832587		EXP13853		FCM	Parsed	2883
ES832606		EXP13853		FCM	Parsed	2883
ES832981		EXP13853		FCM	Parsed	2883
ES832982		EXP13853		FCM	Parsed	2883
ES832988		EXP13853		FCM	Parsed	2883
ES833002		EXP13853		FCM	Parsed	2883
ES833007		EXP13853		FCM	Parsed	2883
ES832830		EXP13853		FCM	Parsed	2883
ES832831		EXP13853		FCM	Parsed	2883
ES832832		EXP13853		FCM	Parsed	2883
ES832845		EXP13853		FCM	Parsed	2883
ES832849		EXP13853		FCM	Parsed	2883
ES832852		EXP13853		FCM	Parsed	2883
ES832858		EXP13853		FCM	Parsed	2883
ES832927		EXP13853		FCM	Parsed	2883
ES832866		EXP13853		FCM	Parsed	2883
ES832867		EXP13853		FCM	Parsed	2883
ES832871		EXP13853		FCM	Parsed	2883
ES832873		EXP13853		FCM	Parsed	2883
ES832948		EXP13853		FCM	Parsed	2883
ES832950		EXP13853		FCM	Parsed	2883
ES832964		EXP13853		FCM	Parsed	2883
ES833081		EXP13853		FCM	Parsed	2883
ES833090		EXP13853		FCM	Parsed	2883
ES833095		EXP13853		FCM	Parsed	2883
ES833098		EXP13853		FCM	Parsed	2883
ES833103		EXP13853		FCM	Parsed	2883
ES833030		EXP13853		FCM	Parsed	2883
ES833033		EXP13853		FCM	Parsed	2883
ES833036		EXP13853		FCM	Parsed	2883
ES833045		EXP13853		FCM	Parsed	2883
ES833048		EXP13853		FCM	Parsed	2883
ES833061		EXP13853		FCM	Parsed	2883
ES833070		EXP13853		FCM	Parsed	2883
ES832878		EXP13853		FCM	Parsed	2883
ES832886		EXP13853		FCM	Parsed	2883
ES832887		EXP13853		FCM	Parsed	2883
ES832897		EXP13853		FCM	Parsed	2883
ES832899		EXP13853		FCM	Parsed	2883
ES832920		EXP13853		FCM	Parsed	2883
ES832921		EXP13853		FCM	Parsed	2883
ES832925		EXP13853		FCM	Parsed	2883
ES718750		EXP13705		ELISA	Parsed	2883
ES718755		EXP13705		ELISA	Parsed	2883
ES718705		EXP13705		ELISA	Parsed	2883
ES718710		EXP13705		ELISA	Parsed	2883
ES718711		EXP13705		ELISA	Parsed	2883
ES718712		EXP13705		ELISA	Parsed	2883
ES718717		EXP13705		ELISA	Parsed	2883
ES718732		EXP13705		ELISA	Parsed	2883
ES718735		EXP13705		ELISA	Parsed	2883
ES718737		EXP13705		ELISA	Parsed	2883
ES790502		EXP13734		ELISPOT	Parsed	2883
ES790506		EXP13734		ELISPOT	Parsed	2883
ES790538		EXP13734		ELISPOT	Parsed	2883
ES799416		EXP13759		HAI	Parsed	2883
ES799357		EXP13759		HAI	Parsed	2883
ES799368		EXP13759		HAI	Parsed	2883
ES799375		EXP13759		HAI	Parsed	2883
ES799386		EXP13759		HAI	Parsed	2883
ES799306		EXP13759		HAI	Parsed	2883
ES799308		EXP13759		HAI	Parsed	2883
ES799350		EXP13759		HAI	Parsed	2883
ES805364		EXP13808		MBAA	Parsed	2883
ES805370		EXP13808		MBAA	Parsed	2883
ES805354		EXP13808		MBAA	Parsed	2883
ES805361		EXP13808		MBAA	Parsed	2883
ES805340		EXP13808		MBAA	Parsed	2883
ES805347		EXP13808		MBAA	Parsed	2883
ES805171		EXP13808		MBAA	Parsed	2883
ES805177		EXP13808		MBAA	Parsed	2883
ES805327		EXP13808		MBAA	Parsed	2883
ES805332		EXP13808		MBAA	Parsed	2883
ES805201		EXP13808		MBAA	Parsed	2883
ES805205		EXP13808		MBAA	Parsed	2883
ES805221		EXP13808		MBAA	Parsed	2883
ES805224		EXP13808		MBAA	Parsed	2883
ES805232		EXP13808		MBAA	Parsed	2883
ES805236		EXP13808		MBAA	Parsed	2883
ES805244		EXP13808		MBAA	Parsed	2883
ES805247		EXP13808		MBAA	Parsed	2883
ES805250		EXP13808		MBAA	Parsed	2883
ES805255		EXP13808		MBAA	Parsed	2883
ES805259		EXP13808		MBAA	Parsed	2883
ES805092		EXP13808		MBAA	Parsed	2883
ES805113		EXP13808		MBAA	Parsed	2883
ES805114		EXP13808		MBAA	Parsed	2883
ES805116		EXP13808		MBAA	Parsed	2883
ES805133		EXP13808		MBAA	Parsed	2883
ES805138		EXP13808		MBAA	Parsed	2883
ES805143		EXP13808		MBAA	Parsed	2883
ES805151		EXP13808		MBAA	Parsed	2883
ES805153		EXP13808		MBAA	Parsed	2883
ES805162		EXP13808		MBAA	Parsed	2883
ES805296		EXP13808		MBAA	Parsed	2883
ES805297		EXP13808		MBAA	Parsed	2883
ES805301		EXP13808		MBAA	Parsed	2883
ES805308		EXP13808		MBAA	Parsed	2883
ES805309		EXP13808		MBAA	Parsed	2883
ES805575		EXP13808		MBAA	Parsed	2883
ES805531		EXP13808		MBAA	Parsed	2883
ES805537		EXP13808		MBAA	Parsed	2883
ES805546		EXP13808		MBAA	Parsed	2883
ES805561		EXP13808		MBAA	Parsed	2883
ES805570		EXP13808		MBAA	Parsed	2883
ES805453		EXP13808		MBAA	Parsed	2883
ES805469		EXP13808		MBAA	Parsed	2883
ES805470		EXP13808		MBAA	Parsed	2883
ES805391		EXP13808		MBAA	Parsed	2883
ES805407		EXP13808		MBAA	Parsed	2883
ES805413		EXP13808		MBAA	Parsed	2883
ES805416		EXP13808		MBAA	Parsed	2883
ES805426		EXP13808		MBAA	Parsed	2883
ES805427		EXP13808		MBAA	Parsed	2883
ES805433		EXP13808		MBAA	Parsed	2883
ES805434		EXP13808		MBAA	Parsed	2883
ES805435		EXP13808		MBAA	Parsed	2883
ES805483		EXP13808		MBAA	Parsed	2883
ES805498		EXP13808		MBAA	Parsed	2883
ES805500		EXP13808		MBAA	Parsed	2883
ES805501		EXP13808		MBAA	Parsed	2883
ES805515		EXP13808		MBAA	Parsed	2883
ES805522		EXP13808		MBAA	Parsed	2883
ES823887		EXP13852		FCM	Parsed	2883
ES823891		EXP13852		FCM	Parsed	2883
ES823899		EXP13852		FCM	Parsed	2883
ES823900		EXP13852		FCM	Parsed	2883
ES823902		EXP13852		FCM	Parsed	2883
ES823911		EXP13852		FCM	Parsed	2883
ES823983		EXP13852		FCM	Parsed	2883
ES823986		EXP13852		FCM	Parsed	2883
ES823993		EXP13852		FCM	Parsed	2883
ES823997		EXP13852		FCM	Parsed	2883
ES823998		EXP13852		FCM	Parsed	2883
ES824005		EXP13852		FCM	Parsed	2883
ES824006		EXP13852		FCM	Parsed	2883
ES824014		EXP13852		FCM	Parsed	2883
ES824022		EXP13852		FCM	Parsed	2883
ES823937		EXP13852		FCM	Parsed	2883
ES823946		EXP13852		FCM	Parsed	2883
ES823947		EXP13852		FCM	Parsed	2883
ES823971		EXP13852		FCM	Parsed	2883
ES823974		EXP13852		FCM	Parsed	2883
ES823876		EXP13852		FCM	Parsed	2883
ES823881		EXP13852		FCM	Parsed	2883
ES823727		EXP13852		FCM	Parsed	2883
ES823738		EXP13852		FCM	Parsed	2883
ES823748		EXP13852		FCM	Parsed	2883
ES823767		EXP13852		FCM	Parsed	2883
ES823699		EXP13852		FCM	Parsed	2883
ES823700		EXP13852		FCM	Parsed	2883
ES823704		EXP13852		FCM	Parsed	2883
ES823725		EXP13852		FCM	Parsed	2883
ES823837		EXP13852		FCM	Parsed	2883
ES823844		EXP13852		FCM	Parsed	2883
ES823856		EXP13852		FCM	Parsed	2883
ES823790		EXP13852		FCM	Parsed	2883
ES823797		EXP13852		FCM	Parsed	2883
ES823801		EXP13852		FCM	Parsed	2883
ES823808		EXP13852		FCM	Parsed	2883
ES823812		EXP13852		FCM	Parsed	2883
ES823815		EXP13852		FCM	Parsed	2883
ES823816		EXP13852		FCM	Parsed	2883
ES824073		EXP13852		FCM	Parsed	2883
ES824025		EXP13852		FCM	Parsed	2883
ES824055		EXP13852		FCM	Parsed	2883
ES824058		EXP13852		FCM	Parsed	2883
ES824033		EXP13852		FCM	Parsed	2883
ES824034		EXP13852		FCM	Parsed	2883
ES824038		EXP13852		FCM	Parsed	2883
ES824054		EXP13852		FCM	Parsed	2883
ES824071		EXP13852		FCM	Parsed	2883
ES824106		EXP13852		FCM	Parsed	2883
ES824129		EXP13852		FCM	Parsed	2883
ES824156		EXP13852		FCM	Parsed	2883
ES824166		EXP13852		FCM	Parsed	2883
ES824176		EXP13852		FCM	Parsed	2883
ES824177		EXP13852		FCM	Parsed	2883
ES824146		EXP13852		FCM	Parsed	2883
ES824185		EXP13852		FCM	Parsed	2883
ES824186		EXP13852		FCM	Parsed	2883
ES824191		EXP13852		FCM	Parsed	2883
ES824199		EXP13852		FCM	Parsed	2883
ES824202		EXP13852		FCM	Parsed	2883
ES824209		EXP13852		FCM	Parsed	2883
ES824216		EXP13852		FCM	Parsed	2883
ES824217		EXP13852		FCM	Parsed	2883
ES824223		EXP13852		FCM	Parsed	2883
ES824247		EXP13852		FCM	Parsed	2883
ES824095		EXP13852		FCM	Parsed	2883
ES832499		EXP13853		FCM	Parsed	2883
ES832505		EXP13853		FCM	Parsed	2883
ES832507		EXP13853		FCM	Parsed	2883
ES832526		EXP13853		FCM	Parsed	2883
ES832533		EXP13853		FCM	Parsed	2883
ES832459		EXP13853		FCM	Parsed	2883
ES832461		EXP13853		FCM	Parsed	2883
ES832469		EXP13853		FCM	Parsed	2883
ES832470		EXP13853		FCM	Parsed	2883
ES832471		EXP13853		FCM	Parsed	2883
ES832483		EXP13853		FCM	Parsed	2883
ES832610		EXP13853		FCM	Parsed	2883
ES832618		EXP13853		FCM	Parsed	2883
ES832626		EXP13853		FCM	Parsed	2883
ES832631		EXP13853		FCM	Parsed	2883
ES832731		EXP13853		FCM	Parsed	2883
ES832732		EXP13853		FCM	Parsed	2883
ES832749		EXP13853		FCM	Parsed	2883
ES832752		EXP13853		FCM	Parsed	2883
ES832754		EXP13853		FCM	Parsed	2883
ES832756		EXP13853		FCM	Parsed	2883
ES832768		EXP13853		FCM	Parsed	2883
ES832540		EXP13853		FCM	Parsed	2883
ES832542		EXP13853		FCM	Parsed	2883
ES832554		EXP13853		FCM	Parsed	2883
ES832562		EXP13853		FCM	Parsed	2883
ES832572		EXP13853		FCM	Parsed	2883
ES832574		EXP13853		FCM	Parsed	2883
ES832688		EXP13853		FCM	Parsed	2883
ES832710		EXP13853		FCM	Parsed	2883
ES832717		EXP13853		FCM	Parsed	2883
ES832718		EXP13853		FCM	Parsed	2883
ES832720		EXP13853		FCM	Parsed	2883
ES832724		EXP13853		FCM	Parsed	2883
ES832634		EXP13853		FCM	Parsed	2883
ES832638		EXP13853		FCM	Parsed	2883
ES832639		EXP13853		FCM	Parsed	2883
ES832783		EXP13853		FCM	Parsed	2883
ES832643		EXP13853		FCM	Parsed	2883
ES832644		EXP13853		FCM	Parsed	2883
ES832645		EXP13853		FCM	Parsed	2883
ES832667		EXP13853		FCM	Parsed	2883
ES832678		EXP13853		FCM	Parsed	2883
ES832802		EXP13853		FCM	Parsed	2883
ES832804		EXP13853		FCM	Parsed	2883
ES832823		EXP13853		FCM	Parsed	2883
ES832826		EXP13853		FCM	Parsed	2883
ES832597		EXP13853		FCM	Parsed	2883
ES832598		EXP13853		FCM	Parsed	2883
ES832600		EXP13853		FCM	Parsed	2883
ES832602		EXP13853		FCM	Parsed	2883
ES832607		EXP13853		FCM	Parsed	2883
ES832984		EXP13853		FCM	Parsed	2883
ES832993		EXP13853		FCM	Parsed	2883
ES832994		EXP13853		FCM	Parsed	2883
ES833005		EXP13853		FCM	Parsed	2883
ES833022		EXP13853		FCM	Parsed	2883
ES833024		EXP13853		FCM	Parsed	2883
ES832833		EXP13853		FCM	Parsed	2883
ES832837		EXP13853		FCM	Parsed	2883
ES832862		EXP13853		FCM	Parsed	2883
ES832863		EXP13853		FCM	Parsed	2883
ES832944		EXP13853		FCM	Parsed	2883
ES832945		EXP13853		FCM	Parsed	2883
ES832951		EXP13853		FCM	Parsed	2883
ES832953		EXP13853		FCM	Parsed	2883
ES832959		EXP13853		FCM	Parsed	2883
ES832960		EXP13853		FCM	Parsed	2883
ES832967		EXP13853		FCM	Parsed	2883
ES833075		EXP13853		FCM	Parsed	2883
ES833079		EXP13853		FCM	Parsed	2883
ES833082		EXP13853		FCM	Parsed	2883
ES833083		EXP13853		FCM	Parsed	2883
ES833091		EXP13853		FCM	Parsed	2883
ES833026		EXP13853		FCM	Parsed	2883
ES833035		EXP13853		FCM	Parsed	2883
ES833041		EXP13853		FCM	Parsed	2883
ES833042		EXP13853		FCM	Parsed	2883
ES833050		EXP13853		FCM	Parsed	2883
ES833054		EXP13853		FCM	Parsed	2883
ES832889		EXP13853		FCM	Parsed	2883
ES832892		EXP13853		FCM	Parsed	2883
ES832898		EXP13853		FCM	Parsed	2883
ES832913		EXP13853		FCM	Parsed	2883
ES718742		EXP13705		ELISA	Parsed	2883
ES718744		EXP13705		ELISA	Parsed	2883
ES718748		EXP13705		ELISA	Parsed	2883
ES718749		EXP13705		ELISA	Parsed	2883
ES718752		EXP13705		ELISA	Parsed	2883
ES718719		EXP13705		ELISA	Parsed	2883
ES718720		EXP13705		ELISA	Parsed	2883
ES718730		EXP13705		ELISA	Parsed	2883
ES718736		EXP13705		ELISA	Parsed	2883
ES718739		EXP13705		ELISA	Parsed	2883
ES790504		EXP13734		ELISPOT	Parsed	2883
ES790507		EXP13734		ELISPOT	Parsed	2883
ES790510		EXP13734		ELISPOT	Parsed	2883
ES790519		EXP13734		ELISPOT	Parsed	2883
ES790522		EXP13734		ELISPOT	Parsed	2883
ES790527		EXP13734		ELISPOT	Parsed	2883
ES790482		EXP13734		ELISPOT	Parsed	2883
ES790484		EXP13734		ELISPOT	Parsed	2883
ES790485		EXP13734		ELISPOT	Parsed	2883
ES790488		EXP13734		ELISPOT	Parsed	2883
ES790497		EXP13734		ELISPOT	Parsed	2883
ES799409		EXP13759		HAI	Parsed	2883
ES799412		EXP13759		HAI	Parsed	2883
ES799414		EXP13759		HAI	Parsed	2883
ES799415		EXP13759		HAI	Parsed	2883
ES799356		EXP13759		HAI	Parsed	2883
ES799359		EXP13759		HAI	Parsed	2883
ES799361		EXP13759		HAI	Parsed	2883
ES799366		EXP13759		HAI	Parsed	2883
ES799369		EXP13759		HAI	Parsed	2883
ES799376		EXP13759		HAI	Parsed	2883
ES799388		EXP13759		HAI	Parsed	2883
ES799395		EXP13759		HAI	Parsed	2883
ES799397		EXP13759		HAI	Parsed	2883
ES799402		EXP13759		HAI	Parsed	2883
ES799315		EXP13759		HAI	Parsed	2883
ES799317		EXP13759		HAI	Parsed	2883
ES799342		EXP13759		HAI	Parsed	2883
ES799344		EXP13759		HAI	Parsed	2883
ES805366		EXP13808		MBAA	Parsed	2883
ES805367		EXP13808		MBAA	Parsed	2883
ES805369		EXP13808		MBAA	Parsed	2883
ES805372		EXP13808		MBAA	Parsed	2883
ES805378		EXP13808		MBAA	Parsed	2883
ES805380		EXP13808		MBAA	Parsed	2883
ES805344		EXP13808		MBAA	Parsed	2883
ES805173		EXP13808		MBAA	Parsed	2883
ES805178		EXP13808		MBAA	Parsed	2883
ES805326		EXP13808		MBAA	Parsed	2883
ES805182		EXP13808		MBAA	Parsed	2883
ES805187		EXP13808		MBAA	Parsed	2883
ES805202		EXP13808		MBAA	Parsed	2883
ES805216		EXP13808		MBAA	Parsed	2883
ES805218		EXP13808		MBAA	Parsed	2883
ES805230		EXP13808		MBAA	Parsed	2883
ES805241		EXP13808		MBAA	Parsed	2883
ES805251		EXP13808		MBAA	Parsed	2883
ES805256		EXP13808		MBAA	Parsed	2883
ES805261		EXP13808		MBAA	Parsed	2883
ES805262		EXP13808		MBAA	Parsed	2883
ES805275		EXP13808		MBAA	Parsed	2883
ES805287		EXP13808		MBAA	Parsed	2883
ES805288		EXP13808		MBAA	Parsed	2883
ES805108		EXP13808		MBAA	Parsed	2883
ES805109		EXP13808		MBAA	Parsed	2883
ES805115		EXP13808		MBAA	Parsed	2883
ES805147		EXP13808		MBAA	Parsed	2883
ES805150		EXP13808		MBAA	Parsed	2883
ES805152		EXP13808		MBAA	Parsed	2883
ES805155		EXP13808		MBAA	Parsed	2883
ES805295		EXP13808		MBAA	Parsed	2883
ES805315		EXP13808		MBAA	Parsed	2883
ES805389		EXP13808		MBAA	Parsed	2883
ES805573		EXP13808		MBAA	Parsed	2883
ES805579		EXP13808		MBAA	Parsed	2883
ES805529		EXP13808		MBAA	Parsed	2883
ES805540		EXP13808		MBAA	Parsed	2883
ES805547		EXP13808		MBAA	Parsed	2883
ES805556		EXP13808		MBAA	Parsed	2883
ES805562		EXP13808		MBAA	Parsed	2883
ES805564		EXP13808		MBAA	Parsed	2883
ES805568		EXP13808		MBAA	Parsed	2883
ES805455		EXP13808		MBAA	Parsed	2883
ES805461		EXP13808		MBAA	Parsed	2883
ES805464		EXP13808		MBAA	Parsed	2883
ES805465		EXP13808		MBAA	Parsed	2883
ES805466		EXP13808		MBAA	Parsed	2883
ES805471		EXP13808		MBAA	Parsed	2883
ES805392		EXP13808		MBAA	Parsed	2883
ES805395		EXP13808		MBAA	Parsed	2883
ES805428		EXP13808		MBAA	Parsed	2883
ES805481		EXP13808		MBAA	Parsed	2883
ES805485		EXP13808		MBAA	Parsed	2883
ES805491		EXP13808		MBAA	Parsed	2883
ES805499		EXP13808		MBAA	Parsed	2883
ES805518		EXP13808		MBAA	Parsed	2883
ES823890		EXP13852		FCM	Parsed	2883
ES823892		EXP13852		FCM	Parsed	2883
ES823922		EXP13852		FCM	Parsed	2883
ES823989		EXP13852		FCM	Parsed	2883
ES823995		EXP13852		FCM	Parsed	2883
ES823996		EXP13852		FCM	Parsed	2883
ES824007		EXP13852		FCM	Parsed	2883
ES824011		EXP13852		FCM	Parsed	2883
ES824013		EXP13852		FCM	Parsed	2883
ES823927		EXP13852		FCM	Parsed	2883
ES823929		EXP13852		FCM	Parsed	2883
ES823936		EXP13852		FCM	Parsed	2883
ES823941		EXP13852		FCM	Parsed	2883
ES823943		EXP13852		FCM	Parsed	2883
ES823949		EXP13852		FCM	Parsed	2883
ES823958		EXP13852		FCM	Parsed	2883
ES823962		EXP13852		FCM	Parsed	2883
ES823963		EXP13852		FCM	Parsed	2883
ES823965		EXP13852		FCM	Parsed	2883
ES823975		EXP13852		FCM	Parsed	2883
ES823969		EXP13852		FCM	Parsed	2883
ES823882		EXP13852		FCM	Parsed	2883
ES823730		EXP13852		FCM	Parsed	2883
ES823734		EXP13852		FCM	Parsed	2883
ES823747		EXP13852		FCM	Parsed	2883
ES823752		EXP13852		FCM	Parsed	2883
ES823755		EXP13852		FCM	Parsed	2883
ES823768		EXP13852		FCM	Parsed	2883
ES823775		EXP13852		FCM	Parsed	2883
ES823707		EXP13852		FCM	Parsed	2883
ES823709		EXP13852		FCM	Parsed	2883
ES823828		EXP13852		FCM	Parsed	2883
ES823833		EXP13852		FCM	Parsed	2883
ES823855		EXP13852		FCM	Parsed	2883
ES823861		EXP13852		FCM	Parsed	2883
ES823862		EXP13852		FCM	Parsed	2883
ES823792		EXP13852		FCM	Parsed	2883
ES823798		EXP13852		FCM	Parsed	2883
ES823802		EXP13852		FCM	Parsed	2883
ES823809		EXP13852		FCM	Parsed	2883
ES823820		EXP13852		FCM	Parsed	2883
ES824031		EXP13852		FCM	Parsed	2883
ES824064		EXP13852		FCM	Parsed	2883
ES824036		EXP13852		FCM	Parsed	2883
ES824042		EXP13852		FCM	Parsed	2883
ES824043		EXP13852		FCM	Parsed	2883
ES824044		EXP13852		FCM	Parsed	2883
ES824053		EXP13852		FCM	Parsed	2883
ES824068		EXP13852		FCM	Parsed	2883
ES824100		EXP13852		FCM	Parsed	2883
ES824104		EXP13852		FCM	Parsed	2883
ES824107		EXP13852		FCM	Parsed	2883
ES824109		EXP13852		FCM	Parsed	2883
ES824130		EXP13852		FCM	Parsed	2883
ES824167		EXP13852		FCM	Parsed	2883
ES824169		EXP13852		FCM	Parsed	2883
ES824172		EXP13852		FCM	Parsed	2883
